geoid,lon1,lat1,lon2,lat2
0904020,-73.50792999999993,41.78828600000001,-73.35779099999996,41.92174799999997
0904080,-73.530688,41.52024500000001,-73.45056399999996,41.66672300000001
0904260,-72.11977299999995,41.594823,-72.030563,41.66183399999998
0904350,-71.85791699999996,41.63991800000003,-71.78723899999997,41.77449699999996
0904650,-72.23489800000002,41.95758299999998,-72.09922899999995,42.03106900000002
0904710,-71.88442199999997,41.505704,-71.787658,41.644227000000036
0905100,-72.31199800000005,41.835184000000005,-72.21630600000003,41.95829200000002
0905310,-73.04907000000003,41.31031900000004,-72.95487299999999,41.395834
0905370,-72.10217,41.91430699999999,-71.927355,42.02886899999999
1300002,-85.00809600000002,32.23862199999997,-84.63732299999998,32.55198600000003
1735220,-87.97849699999998,41.846135999999966,-87.93874000000002,41.87567600000002
1740350,-88.00853199999997,41.83839300000003,-87.95815299999998,41.905611999999984
1740500,-88.09212599999995,41.81497100000001,-88.02665900000002,41.866823000000004
1741550,-88.26274999999995,41.834702,-88.14632200000003,41.93600700000001
1742720,-88.17577999999995,41.85649699999997,-88.145769,41.88679500000004
1743020,-87.99865199999996,41.949331000000036,-87.95913099999999,41.99316999999997
1737800,-89.13161500000001,41.770529,-88.93612200000001,41.89178200000001
1734260,-89.22459200000003,41.86135300000003,-89.00019899999995,41.978097
1726590,-89.81596000000002,41.65676600000004,-89.589293,41.758428000000016
1725620,-89.25658199999992,41.447373000000034,-88.93525499999996,41.76534699999997
1729700,-89.521601,41.49488099999997,-89.36370399999993,41.628465999999996
1711220,-89.03901900000002,41.884477999999994,-88.906487,42.000158000000035
1703150,-88.03714799999995,41.904249000000014,-87.96885099999997,41.957445000000014
1705880,-88.19445199999998,41.89070399999999,-88.14537000000001,41.92976200000003
1705910,-87.979239,41.93482699999998,-87.92017099999998,41.993481000000024
1706450,-88.11071399999997,41.94040999999998,-88.04141699999994,41.97594700000001
1707980,-87.98677399999994,41.81270600000001,-87.91859599999995,41.85463999999997
1708790,-88.00238400000003,41.714704000000005,-87.94792299999997,41.744475999999985
1705190,-89.664705,40.623334000000035,-89.64216399999995,40.66303699999997
1719420,-89.69977999999998,40.55248600000002,-89.63640099999998,40.62362800000002
1722920,-89.75663600000004,40.59742500000002,-89.68068699999995,40.73234500000002
1709210,-88.07198,41.581978,-88.02578999999997,41.597779999999965
1709510,-88.11522200000002,41.55205399999996,-88.07033000000001,41.58834200000005
1709540,-88.252219,41.37669599999996,-88.16839599999997,41.463707999999976
1714160,-88.17446299999997,41.37824700000004,-88.02554299999997,41.46611200000002
1714760,-88.08190300000001,41.552906000000014,-88.02493199999995,41.583300000000044
1715700,-87.91733799999997,41.46942700000003,-87.79028099999996,41.528445
1719500,-88.02578999999997,41.55419200000002,-87.90937800000003,41.64393299999997
1720580,-88.15036499999997,41.48845400000004,-87.99036100000001,41.554551999999966
1722050,-88.17439200000004,41.420753999999995,-88.02199800000002,41.502709
1723730,-88.06414500000002,41.583300000000044,-87.94985599999995,41.66991499999998
1724270,-88.04788100000002,41.37969700000003,-87.90282099999999,41.46958900000002
1726310,-88.41364099999996,41.38757200000004,-88.19657599999996,41.550109999999954
1726370,-87.93372599999995,41.498284999999974,-87.85013400000003,41.55752200000003
1728140,-88.02493199999995,41.46782999999997,-87.90742599999999,41.56001800000005
1733450,-88.143765,41.551183000000016,-88.110141,41.60386300000004
1734470,-88.14039799999995,41.49371800000002,-88.103722,41.51569399999996
1737680,-87.67420999999999,41.45633400000002,-87.58671999999996,41.49869499999998
1738220,-87.861376,41.49886000000003,-87.79030599999999,41.55853999999997
1734350,-89.76325399999996,41.74845700000004,-89.67486,41.788879000000044
1708970,-88.03786500000004,41.71113200000004,-87.98334999999997,41.75164700000001
1710470,-88.16489700000002,41.90112799999998,-88.089957,41.96767200000003
1712540,-88.05651800000001,41.75075200000003,-87.97672999999998,41.846135999999966
1716800,-88.09306099999998,41.85920800000002,-88.03254800000002,41.907743
1717040,-88.09003499999997,41.72800900000005,-88.03035199999997,41.786265000000036
1717160,-87.96001599999994,41.730443,-87.91488299999997,41.781736000000016
1720220,-88.04171699999998,41.950388999999994,-87.99717599999997,41.992693000000024
1720880,-88.14514599999995,41.96029500000001,-88.09079499999996,41.98992399999998
1726490,-89.70396499999995,40.65223700000005,-89.65461599999995,40.68511499999999
1729040,-89.718165,40.679729000000044,-89.66206699999995,40.72439500000001
1729100,-89.69948099999993,40.621741000000036,-89.65187499999999,40.65584800000004
1731860,-89.66741800000003,40.655586000000035,-89.641967,40.68993000000004
1731950,-89.68930799999995,40.68663100000001,-89.64146600000001,40.74079799999998
1738520,-88.08150700000002,41.56713,-88.044622,41.58281800000004
1739510,-88.255348,41.44215399999997,-88.13897100000003,41.558113
1739660,-88.05141299999994,41.46746900000003,-87.98422399999998,41.51166899999999
1701419,-88.93071500000002,38.12551900000004,-88.81351599999996,38.299654999999994
1701411,-89.68427499999999,41.72953000000005,-89.57277499999995,41.81600800000002
1728110,-88.462595,38.19177000000001,-88.169092,38.37081000000001
1704340,-89.25901899999997,38.201637,-89.09564699999996,38.39572500000002
1705570,-88.85456699999997,38.12519499999996,-88.70441799999998,38.322292
1706180,-88.93870099999998,38.26341599999997,-88.88098000000002,38.29985600000001
1709270,-89.16012099999998,38.46734800000004,-89.05026900000004,38.54578200000004
1714640,-89.01147799999998,38.00453200000001,-88.70460599999998,38.15876700000003
1714940,-88.81636800000004,38.37333999999999,-88.69893699999997,38.48735200000005
1715090,-88.92395499999998,38.333320000000036,-88.810574,38.476969000000004
1717190,-89.14547200000001,38.38684200000001,-89.03307999999996,38.47424099999997
1720910,-88.96684599999998,38.47322400000002,-88.71855099999996,38.562594999999995
1725260,-88.98973899999993,38.213855999999986,-88.91328100000001,38.30005299999997
1727340,-88.965395,38.29953300000003,-88.88376399999999,38.351769999999995
1734590,-89.04220700000002,38.35103200000004,-88.90475900000001,38.476969000000004
1738190,-88.88710500000002,38.299375000000005,-88.82155899999992,38.36269500000004
1721450,-88.00422399999994,41.744316999999974,-87.94456800000003,41.76696000000003
1723460,-88.04776199999992,41.83153099999999,-87.99683300000001,41.90481800000001
1724000,-87.98912499999997,41.76601200000001,-87.936069,41.789020999999984
1724780,-88.09370799999994,41.899764,-88.03217000000001,41.953647
1725500,-88.07099,41.95900400000004,-88.03144499999999,41.99252699999996
1730510,-88.00233900000003,41.68570300000004,-87.914264,41.731149999999964
1732970,-88.10180099999997,41.90204899999997,-88.07158999999999,41.93229100000003
1734710,-88.10576199999997,41.96740600000005,-88.06370999999999,41.99104500000001
1734620,-87.925151,42.23609700000001,-87.88561099999995,42.28377199999998
1742900,-87.85318800000002,42.46385399999995,-87.79806741082737,42.49316899999996
1743110,-88.02456599999996,42.32627199999997,-87.88506000000004,42.415034
1743860,-87.86204400000003,42.433243999999995,-87.7986712338926,42.46803900000001
1700222,-88.35499299999995,42.414173,-88.18921899999998,42.495180999999995
1706750,-87.99124799999993,41.146811999999976,-87.837336,41.206805999999965
1706930,-87.89560599999999,41.13323399999998,-87.82869199999993,41.177338
1741820,-87.91863899999996,41.78963799999996,-87.88862800000001,41.826428000000014
1742210,-88.00469299999995,42.094822999999984,-87.88726800000003,42.15364499999999
1742570,-87.91436099999996,41.68749699999997,-87.84746599999997,41.767964999999954
1742600,-87.771525,42.063911999999995,-87.6798460890925,42.08963662454192
1742840,-87.77070899999998,42.09345500000004,-87.7109463045073,42.127494000000034
1743380,-87.80722099999997,41.67531999999999,-87.76872499999996,41.70488599999998
1731140,-87.65690799999999,40.97943800000004,-87.52620600000003,41.121452999999995
1737120,-87.85002499999996,40.939812999999994,-87.56119699999999,41.12013300000002
1737320,-87.842813,41.15573300000002,-87.74043099999997,41.20746400000005
1714710,-88.47669699999997,38.29642300000001,-88.14816100000002,38.44477699999998
1716320,-88.47295699999998,38.380558,-88.33410599999999,38.468366999999965
1720370,-88.37289299999998,38.38314100000003,-88.22202299999992,38.46814399999999
1705580,-89.97414899999998,38.48349500000004,-89.91927199999998,38.52729400000005
1705610,-90.04522800000001,38.44616200000001,-89.94674699999999,38.57324600000002
1709170,-89.96626500000002,38.56782100000003,-89.92860100000004,38.60735200000004
1714220,-90.09828999999993,38.52864300000001,-90.02729099999996,38.572846999999946
1715820,-90.040786,38.347793,-89.77058300000002,38.49745000000005
1717310,-90.04474599999992,38.571050000000035,-89.98501499999995,38.62679999999997
1718960,-90.001868,38.52614100000003,-89.96777899999998,38.54608900000003
1703750,-89.28516099999996,37.389777000000045,-89.04427099999998,37.51486999999999
1707740,-89.04876999999999,37.41957800000003,-88.91034400000001,37.51568300000002
1711520,-89.07171599999998,37.297485999999964,-88.874055,37.42342500000001
1720640,-89.33744899999999,37.33469800000003,-89.21875599999996,37.49856099999998
1722860,-89.22964099999999,37.46176,-89.04147199999994,37.60046899999997
1703480,-87.778572,41.66138600000003,-87.719175,41.69840700000001
1703930,-87.77528599999997,41.56599299999997,-87.72633500000003,41.610638999999985
1704050,-87.84852600000002,41.761640000000035,-87.78197200000002,41.806468999999986
1704140,-88.00497000000004,42.05870000000005,-87.93677799999995,42.131734000000016
1704560,-87.730313,41.66938200000002,-87.68566299999995,41.69898600000004
1704800,-87.77845699999997,42.07218899999997,-87.72451000000001,42.10872700000004
1714410,-89.066394,41.97171499999997,-88.88769699999997,42.07883799999997
1703210,-88.85388900000001,37.95065599999997,-88.701653,38.079799999999985
1705950,-89.02181399999995,37.95005499999998,-88.82196900000002,38.06224100000003
1726190,-90.14557499999998,38.39629899999999,-90.01400099999998,38.55439400000001
1729760,-89.98930200000001,38.568148,-89.82341699999998,38.65821400000001
1708340,-89.290201,37.697432999999975,-89.15141199999997,37.80989299999996
1712150,-89.26626199999998,37.77373699999996,-89.15138199999998,37.84854399999998
1716590,-89.19505299999994,37.59738299999998,-89.07797199999999,37.72070900000001
1739930,-89.28609699999996,37.59844000000004,-89.18109599999994,37.71436400000002
1705760,-87.89310799999996,41.86371900000004,-87.85794100000001,41.90790300000001
1706000,-87.92063300000001,41.87674500000001,-87.88333499999993,41.91470599999996
1706060,-87.80419899999995,41.85036899999999,-87.77863900000003,41.86539199999999
1706090,-87.80379200000002,41.821153,-87.777784,41.85084099999997
1706510,-87.77701700000003,41.640199,-87.67000999999993,41.67736000000003
1707170,-87.84900099999999,41.73256399999999,-87.799102,41.76269899999999
1707290,-88.03013500000003,41.64150599999997,-87.91192999999998,41.723283
1707320,-87.86188199999995,41.820029999999996,-87.84146500000003,41.84260500000001
1707860,-87.55931599999997,41.630134999999974,-87.52499700000001,41.64463600000004
1708100,-87.55909799999998,41.601020999999996,-87.525114,41.61552099999998
1708130,-87.671157,41.64823400000002,-87.63666300000003,41.677543999999976
1709960,-87.67446099999998,41.48255799999999,-87.616072,41.52788800000001
1709990,-87.78986099999995,41.69039800000001,-87.75920999999997,41.70742899999998
1710200,-87.77904799999993,41.82152499999997,-87.73865400000003,41.86596000000001
1700009,-89.59341000000003,37.951883999999964,-89.322249,38.25837599999996
1720190,-89.250363,38.387436000000044,-89.14424899999997,38.49153300000004
1727720,-89.49136699999997,38.213709999999985,-89.19123499999998,38.51886100000005
1710380,-87.74276400000002,42.02237400000002,-87.70866099999998,42.03730399999997
1710950,-87.616353,41.49863599999997,-87.56794400000004,41.52092600000004
1711010,-87.76517899999993,41.52793499999999,-87.71328700000001,41.573737999999985
1712120,-87.92139799999998,41.995132000000034,-87.85943699999996,42.06618500000004
1712420,-87.61711799999998,41.600949999999976,-87.55905299999998,41.64474899999998
1712450,-87.66968299999999,41.61671899999998,-87.58810799999998,41.648675000000004
1713140,-87.865059,42.02604100000003,-87.80604500000001,42.06589300000004
1713260,-87.74296099999998,42.011754,-87.70866199999998,42.02278200000003
1713440,-87.86616899999999,41.85278800000004,-87.84282700000003,41.864310999999994
1713770,-88.03132500000001,41.992460000000015,-87.92044299999992,42.06661000000003
1714460,-87.73245600000004,42.019134,-87.66525734864757,42.07173199999999
1714550,-87.72165399999997,41.70607900000001,-87.68184299999999,41.73544399999998
1714820,-87.77702000000002,42.00332499999998,-87.74275399999999,42.022935
1715420,-87.71379199999996,41.520536000000014,-87.64060199999997,41.56451100000002
1715450,-87.82874000000001,41.850021999999974,-87.80375399999997,41.88698300000005
1715480,-87.776803,41.609905000000005,-87.717117,41.64073200000005
1715780,-87.876778,41.908826999999995,-87.84958799999995,41.944324
1716860,-87.79008199999993,42.11933499999997,-87.74093499999992,42.15247300000001
1729310,-89.61125199999995,38.20901100000003,-89.426099,38.31920200000004
1740680,-89.20958000000005,38.474349000000025,-89.14351899999997,38.51513900000001
1742510,-89.24648200000004,38.498470999999974,-89.14220899999995,38.55689599999999
1700330,-88.16693299999997,40.068683,-87.92214499999997,40.28670900000002
1701385,-91.25130300000001,40.28258700000003,-90.907986,40.54797899999996
1710690,-90.37666300000004,41.46261700000003,-90.33885700000002,41.50692199999998
1701381,-91.099198,40.42237099999995,-90.89343800000003,40.71309800000001
1701388,-91.25325599999994,40.57744900000001,-91.01972699999999,40.72066900000001
1716920,-87.88826799999998,42.05518000000004,-87.77066799999997,42.10549800000003
1716950,-87.64567,41.52065200000002,-87.56777300000002,41.560560000000045
1717850,-87.88776600000003,42.11659600000001,-87.84818299999998,42.152954000000015
1718450,-87.67524600000002,41.59184399999999,-87.62656299999995,41.63676300000002
1718480,-87.67974999999998,41.604443999999965,-87.65594599999997,41.648239
1718600,-87.68650199999999,41.57171999999999,-87.63627799999995,41.59366500000002
1719110,-87.90819599999992,41.76755299999997,-87.87780599999996,41.80304400000002
1719230,-87.92051500000002,41.82640800000005,-87.88208000000003,41.877827
1719290,-87.96621099999996,41.76698,-87.90457899999998,41.82548399999998
1719530,-87.68514499999998,41.53875800000002,-87.62660599999995,41.57193400000002
1719680,-87.57748499999997,41.58151700000004,-87.52519299999997,41.60824199999998
1720970,-87.72668499999995,42.08272299999998,-87.70271600000004,42.095316865257395
1721270,-87.86312800000002,41.55752200000003,-87.79267899999996,41.602122000000044
1721420,-87.88172800000004,41.84170599999998,-87.82305300000002,41.857412000000004
1721600,-87.90060399999999,41.80280900000003,-87.84969300000003,41.84553399999998
1721630,-87.88224599999998,41.739323000000034,-87.826053,41.805455000000016
1722020,-87.57838199999992,41.557450000000024,-87.52528099999998,41.595257000000025
1731560,-89.37186799999998,38.03912400000001,-89.12904799999998,38.214281999999976
1738550,-89.259919,38.083125000000024,-89.168169,38.166416
1700010,-87.97222699999998,42.41369700000005,-87.80349699999994,42.494842999999996
1700119,-87.85205699999997,42.152293000000036,-87.75900200000001,42.22539700000002
1703840,-88.19940100000002,42.41542800000001,-87.97158100000001,42.49563699999997
1703900,-87.96631300000004,42.153027000000016,-87.90669100000002,42.19642900000003
1704950,-87.89658699999995,42.18184500000003,-87.84695499999998,42.20381999999997
1706270,-88.19868500000001,42.32810600000001,-88.11751800000002,42.387385
1708730,-88.27777600000002,42.190724999999965,-88.17597500000002,42.25171199999996
1711980,-87.92298099999996,42.152714999999965,-87.81834299999997,42.189156000000004
1712210,-88.02420100000003,42.2241,-87.98388500000001,42.268723000000044
1721130,-89.20546999999996,41.947398999999955,-89.03930599999995,42.070722999999994
1714250,-88.135877,42.44062300000001,-88.08202799999995,42.473794000000034
1715630,-88.19888099999997,42.38642499999997,-88.15902300000002,42.45946499999999
1715930,-88.12197699999999,42.21158200000004,-88.00422399999994,42.32844899999997
1716290,-88.16065900000001,42.36485,-88.12037699999996,42.41621999999999
1717490,-88.16803299999995,42.415586000000026,-88.12059299999999,42.466039
1717520,-88.14001199999998,42.31340400000001,-88.00113899999997,42.393488000000026
1717800,-87.94389499999994,42.35476999999997,-87.88420799999997,42.443486000000014
1718570,-87.99902799999998,42.21172599999996,-87.91052100000002,42.27332299999998
1721030,-88.06291299999995,42.15358000000003,-87.96339799999998,42.22894600000003
1721720,-87.89163600000003,42.268548000000045,-87.82805225324401,42.30495700000002
1721750,-87.90155999999993,42.20358199999999,-87.80828799999995,42.27982899999997
1721870,-88.14018399999992,42.38258800000002,-88.01814999999996,42.444546999999964
1707010,-89.57261199999996,38.561117,-89.41027900000003,38.75660600000004
1799002,-88.83864700000001,38.22735500000001,-88.70199499999995,38.354167
1799003,-89.010625,38.27231800000005,-88.936342,38.38769799999995
1722800,-88.01322399999995,42.26901199999998,-87.92354499999999,42.32781999999998
1723090,-87.96652999999998,42.17295800000003,-87.88574299999996,42.24026100000001
1725290,-88.35547900000003,42.27744900000004,-88.16922500000001,42.401521999999964
1726100,-88.02555799999996,42.39306400000003,-87.92940099999993,42.45884200000004
1727540,-88.02861299999995,42.25503799999999,-87.98377499999998,42.29598200000003
1729130,-87.95483899999996,42.28353500000001,-87.88518599999998,42.335767999999995
1728270,-88.63754799999995,41.49323600000002,-88.43383999999995,41.62302400000002
1723100,-87.76227000000003,41.997231999999975,-87.70905699999997,42.01542299999999
1723850,-87.85030799999993,41.790885000000024,-87.78208199999997,41.82148900000001
1724330,-87.920401,41.90755799999997,-87.86928599999996,41.95816499999999
1724420,-87.85416900000001,42.09401400000002,-87.79899399999996,42.123831999999986
1724720,-87.73599300000004,41.55714899999999,-87.67504899999997,41.611413999999975
1725020,-87.732504,41.469705000000026,-87.67429999999999,41.528033000000015
1725110,-87.86445299999994,41.856996000000045,-87.822735,41.908561999999996
1725920,-87.737842,41.610768,-87.69755599999996,41.64749599999998
1726820,-87.80638599999997,42.03353299999997,-87.76596099999998,42.06534799999998
1726850,-87.79612799999995,42.02640900000002,-87.76388699999998,42.05188200000001
1727210,-87.970234,42.047354000000006,-87.917392,42.080805000000005
1728500,-87.80675,41.99998500000003,-87.77673899999994,42.03365199999997
1728650,-87.84656299999995,41.952164000000046,-87.80717299999998,41.973947999999986
1728890,-87.85695499999994,41.69592899999997,-87.797889,41.733499999999985
1728980,-87.84872399999998,42.113527,-87.77985200000003,42.15281699999996
1729190,-87.76074899999995,41.69789999999998,-87.720639,41.73486199999997
1729250,-87.80574799999994,41.86497700000003,-87.77413900000002,41.90925399999997
1730220,-87.91192999999998,41.556789000000045,-87.79518000000004,41.64629699999998
1730420,-88.12461399999995,42.05087000000004,-87.99869499999997,42.15392399999998
1730570,-87.79688699999997,41.64623000000004,-87.75756700000002,41.67614099999998
1730600,-87.91346099999998,41.64393299999997,-87.79570799999993,41.69698099999997
1730810,-87.70327300000002,41.46972899999998,-87.65150499999996,41.49907299999999
1730840,-87.87487899999999,41.984509000000024,-87.80644499999997,42.03987599999997
1730900,-87.65244600000003,41.64447499999995,-87.61722600000002,41.66173399999996
1731200,-87.84656399999994,41.967034000000005,-87.80705999999995,41.98384199999999
1732040,-87.91614999999999,41.71659800000004,-87.87654200000003,41.77253799999996
1732370,-87.71862300000001,41.607977,-87.67527400000003,41.64819300000001
1732850,-87.96603900000002,42.08784600000002,-87.927009,42.13114299999997
1733390,-87.87042499999998,41.907800000000016,-87.82545400000001,41.928919
1733690,-87.799102,41.70440799999995,-87.759793,41.734185000000004
1733810,-87.834747,41.87917499999998,-87.80498599999996,41.908907000000035
1733840,-87.85225500000001,41.91033799999996,-87.82544099999998,41.93774999999999
1733870,-87.93681699999999,42.06599700000003,-87.88797299999999,42.09885699999999
1733990,-87.84234400000003,41.81655,-87.80261199999998,41.85036899999999
1734740,-88.14510099999998,41.98824199999998,-88.02377799999994,42.067236000000044
1734770,-87.88009799999998,41.97381699999999,-87.85573000000002,41.99584700000003
1735340,-87.56803400000001,41.498634999999986,-87.52553900000001,41.53599199999996
1700103,-89.66663000000003,40.04372900000005,-89.48450400000004,40.24792999999999
1709850,-89.38373999999993,40.05450799999999,-89.12366500000002,40.25214700000003
1722980,-89.39172000000002,40.12256200000002,-89.34091799999996,40.16518899999995
1741600,-89.52296399999997,40.03723399999999,-89.35813800000003,40.221527000000044
1711700,-89.19958600000001,41.349737000000026,-89.16434199999998,41.37929900000004
1712270,-89.26352700000001,41.339077999999965,-89.04824200000002,41.463339
1721510,-89.39395500000003,41.23303900000004,-89.17109599999998,41.41561700000003
1735460,-87.58719300000001,41.469958999999996,-87.52553199999994,41.513596
1735640,-87.88568199999997,41.943069999999985,-87.84739199999999,41.97682699999999
1736300,-87.79279299999999,41.469709,-87.722496,41.55893299999999
1736450,-87.766413,42.03712100000002,-87.72737100000003,42.06503999999999
1736480,-87.77686399999999,42.02230000000004,-87.73753799999997,42.04090400000003
1736720,-87.612187,41.577886,-87.558625,41.59729899999996
1736750,-87.63650799999999,41.582342000000004,-87.57731100000004,41.620647999999996
1736810,-87.80067700000004,41.733499999999985,-87.74092799999997,41.77113099999999
1737860,-87.80080599999997,41.769814000000004,-87.74205499999997,41.821981000000044
1738370,-87.57348400000004,41.528192000000026,-87.52540299999993,41.55755400000002
1738400,-87.80427600000002,42.094135,-87.77027399999997,42.123539999999984
1738910,-87.63639299999997,41.557335000000016,-87.57813099999993,41.58283300000004
1739030,-87.81480199999999,41.55853999999997,-87.75834799999998,41.64652100000004
1739780,-87.807301,41.953866,-87.78674199999998,41.96886699999997
1700112,-88.96089100000003,41.10588300000003,-88.77813800000004,41.20740600000004
1705466,-88.753153,41.299776,-88.659738,41.34579000000003
1711910,-89.04862300000002,41.206712,-88.86984999999999,41.32839599999996
1717220,-88.912812,41.14982099999998,-88.67496099999994,41.343647
1722080,-89.10624600000003,41.31229200000005,-89.048127,41.367925999999976
1729670,-89.16370699999993,41.250451000000005,-89.03073899999998,41.32460300000002
1730300,-88.99110999999996,41.287699000000025,-88.77686799999992,41.37202100000004
1731380,-89.16431799999995,41.31027099999998,-89.10552299999998,41.360862000000004
1735100,-88.81716000000003,41.32761899999998,-88.70692700000001,41.45819100000002
1739180,-89.16301699999997,41.17051900000005,-88.92671799999997,41.27861200000002
1724120,-89.39376199999995,41.37478400000004,-89.27192400000004,41.495286
1737050,-89.33464800000004,41.30912100000004,-89.16370499999996,41.371782999999986
1740530,-88.94397599999996,41.326243,-88.77590200000003,41.464911000000036
1740620,-89.04934,41.32003700000005,-88.92288599999998,41.469238000000026
1741520,-87.55926199999996,41.61542199999996,-87.52505200000002,41.63735299999998
1741700,-87.88807400000002,42.086526999999954,-87.84916199999998,42.12389099999999
1741790,-87.90303099999997,41.83358800000001,-87.86556600000003,41.87108800000002
1703270,-89.644259,38.53158399999999,-89.57588799999994,38.576361999999996
1705160,-89.50722899999994,38.46859000000003,-89.41645699999995,38.57158899999995
1711730,-89.66798899999992,38.47556500000001,-89.57088099999999,38.53615999999999
1716530,-89.586342,38.47251399999998,-89.49700100000001,38.589047
1704200,-87.98889099999997,40.17866299999995,-87.73610799999997,40.39940100000002
1716650,-88.11745400000004,40.22542900000004,-87.92876000000001,40.40050399999998
1723700,-88.23370799999998,40.31216600000004,-88.07900499999994,40.40061200000003
1733210,-88.27104499999999,40.25301599999998,-88.11729400000004,40.34079700000003
1737380,-88.16291100000001,40.05421000000003,-87.99197499999997,40.171466
1738790,-88.270049,40.192893999999974,-88.10883700000002,40.297264000000006
1709150,-89.50367699999995,40.686311999999994,-89.41613899999993,40.747764999999994
1711290,-89.62401600000001,40.626117999999984,-89.56509499999999,40.660765000000005
1713240,-89.61606700000002,40.611846000000035,-89.49270300000003,40.747736999999994
1728920,-89.66007000000002,40.58917399999998,-89.58877699999994,40.63347800000002
1731080,-89.69047499999996,40.509546000000036,-89.536597,40.626637000000024
1733120,-89.73312999999999,40.450396999999974,-89.56810200000001,40.56160600000002
1734170,-89.551647,40.668576999999964,-89.50268499999993,40.696637000000045
1733750,-88.70568300000002,42.15341,-88.50869900000001,42.24098600000004
1736780,-89.66866899999997,40.479845999999974,-89.64438299999995,40.530933999999995
1737020,-89.86345500000002,40.49284300000003,-89.71825000000001,40.55316199999999
1741010,-89.51349699999994,40.65999399999999,-89.44520799999992,40.70487499999998
1741040,-89.456526,40.66009499999999,-89.32961399999999,40.74825700000003
1732090,-87.85984599999998,40.203647,-87.73556199999999,40.401537999999995
1721180,-89.05492799999996,42.38995400000001,-88.93959299999997,42.46304200000001
1736240,-89.26717300000004,42.42981499999997,-89.08927299999996,42.49819
1732550,-89.01977400000001,42.441744000000035,-88.94045899999995,42.49609300000004
1708310,-90.40594499999997,41.47338199999998,-90.317555,41.53470099999999
1713170,-90.46571399999999,41.45683400000001,-90.39128099999999,41.55261300000003
1718090,-90.42514699999998,41.53536299999997,-90.35578799999996,41.58279699999999
1736360,-90.42892800000001,41.50007200000004,-90.31681499999996,41.55620900000002
1734540,-89.23294199999998,42.34527300000004,-89.03202599999997,42.496924999999955
1709180,-89.14273600000001,38.525778000000024,-89.03180699999999,38.579801999999965
1720250,-88.85197699999998,38.48342100000004,-88.69752199999996,38.693630999999975
1733030,-89.05772600000003,38.473962999999976,-88.87956500000001,38.59118199999998
1735160,-88.99104000000003,38.562313000000024,-88.82677500000003,38.70759999999998
1735770,-89.03180699999999,38.564845,-88.92960899999997,38.70753400000003
1727930,-88.595832,41.32162999999996,-88.44061499999998,41.45768399999999
1726610,-88.55465900000002,41.29767499999998,-88.32487099999997,41.38470900000002
1716230,-88.39986999999999,41.12714400000005,-88.28124000000003,41.243614999999984
1735400,-88.48944999999992,41.36541199999997,-88.31664799999996,41.466394999999984
1725190,-88.58700799999997,41.13725299999998,-88.35961099999997,41.319501000000024
1735820,-88.70504699999998,41.194474000000035,-88.516505,41.34187300000004
1706840,-88.31363900000002,41.200765,-88.24414399999995,41.244586000000034
1712840,-88.66222999999997,40.96329999999998,-88.31278800000004,41.16891500000002
1726250,-88.72594399999997,41.32680600000004,-88.56421800000001,41.47509900000002
1736840,-88.31934100000001,41.14182999999996,-88.20529300000001,41.202240999999994
1723160,-88.59716399999996,41.443308999999964,-88.36543100000003,41.53095500000003
1700065,-88.52975600000002,40.81917699999996,-88.33048299999999,40.97901800000002
1703420,-88.80677299999999,41.048110000000044,-88.58623999999992,41.21548199999999
1710860,-88.81656999999996,40.93022000000003,-88.62430999999992,41.06280000000003
1729520,-88.65235400000003,40.932780000000015,-88.41616000000002,41.08945900000001
1732160,-88.71205500000002,40.78590000000005,-88.51792,40.975980000000014
1734650,-88.79712999999998,40.822854,-88.69009499999999,40.93901299999997
1732670,-89.62582299999994,41.163074999999985,-89.31562300000002,41.524092999999986
1732490,-90.20520499999995,38.000222,-90.02692199999998,38.125044999999986
1732190,-89.99726099999995,38.57081600000004,-89.96606100000002,38.607199999999985
1736210,-89.92908499999996,38.539733000000034,-89.87368799999999,38.57055999999999
1736330,-90.092611,38.56430100000002,-90.04634599999997,38.58673500000001
1736510,-90.081605,38.32353699999998,-89.96269199999998,38.42505099999996
1737440,-89.781838,38.33527,-89.69795499999998,38.408003000000015
1742300,-89.97031500000003,38.524649000000046,-89.92871799999995,38.57082000000002
1742960,-90.00222,38.539708999999995,-89.96571399999999,38.57153300000004
1704740,-89.647738,38.57216899999998,-89.56322999999995,38.670537999999986
1716560,-89.51738699999993,40.74752500000003,-89.44646800000001,40.791487000000025
1712960,-90.12860100000003,38.869220999999975,-90.08678299999997,38.90054700000001
1737470,-89.60872299999997,38.64508199999997,-89.48076400000002,38.74323600000003
1743050,-90.12797999999998,38.781345999999964,-90.07594199999997,38.869583
1725740,-89.50351399999997,40.747582000000044,-89.27347099999997,40.88323600000002
1734110,-89.563894,40.747589,-89.481131,40.87133800000003
1700077,-88.70564200000001,42.183240999999974,-88.47178899999997,42.32788199999995
1711350,-88.412949,42.18265499999999,-88.26018699999997,42.302781
1715660,-88.23841799999994,42.184878999999974,-88.20348100000001,42.20613600000001
1718360,-88.35765399999997,42.356661000000024,-88.30609299999998,42.414557999999964
1732520,-88.29261499999998,42.240613,-88.20980099999997,42.298817000000035
1728160,-88.88490099999999,37.39360800000003,-88.70854600000001,37.614785999999995
1740260,-88.98481700000002,37.33248499999998,-88.71015500000001,37.51930800000002
