schoolid,lon,lat,population,compareMedian
A0700210,-117.734391000000002,33.6473700000000022,146,below
A9302604,-117.829543999999999,33.6329081000000016,565,below
A9302621,-117.836951999999997,33.6406522999999993,49,below
BB060240,-117.752581000000006,33.7255499999999984,29,below
BB160290,-117.734391000000002,33.6473700000000022,152,below
K9300633,-117.820051000000007,33.6614500000000021,58,below
A9101590,-105.878580999999997,37.4762800000000027,10,below
00209228,-106.839465000000004,39.1781409999999966,207,below
00208009,-104.859680999999995,39.7350224999999995,207,above
00208031,-104.829324999999997,39.7371413999999987,222,above
02014736,-104.854651000000004,39.7452299999999994,49,above
00207989,-105.279606999999999,40.0219345000000004,190,below
00208246,-105.079091000000005,39.9232200000000006,451,below
00208348,-105.136077,39.9789358000000021,122,below
00208891,-105.205220999999995,40.0496300000000005,62,below
00208982,-105.237751000000003,39.9840900000000019,70,below
00209159,-105.104421000000002,40.0614199999999983,516,below
00210506,-105.283340999999993,40.045659999999998,97,below
02014601,-105.073491000000004,39.9150800000000032,24,below
A1170500,-105.198221000000004,39.9882199999999983,48,below
A1170513,-105.089410999999998,39.93018,22,below
A1390062,-105.065931000000006,39.9154699999999991,10,below
K9300984,-105.076672000000002,39.9146355000000028,103,below
00209352,-104.804781000000006,39.9807399999999973,251,below
00210029,-104.834361000000001,39.9569299999999998,146,below
00210379,-104.816001,39.9737500000000026,36,below
02014612,-106.132794000000004,38.8360580000000013,95,below
00210415,-105.188310999999999,38.4457400000000007,14,below
01927088,-105.216611,38.4258000000000024,15,below
A9900822,-106.175032999999999,37.8070299999999975,36,below
A0507252,-104.961140999999998,39.6335100000000011,650,below
A1170459,-104.766931,39.6519499999999994,209,below
A1300501,-104.860971000000006,39.6628100000000003,234,below
A1500630,-104.778943999999996,39.5949179999999998,188,below
A9500988,-104.906548000000001,39.5709733999999997,567,below
AA001232,-104.887540999999999,39.6711600000000004,350,below
K9300980,-104.771381000000005,39.6576999999999984,154,below
00208213,-104.798050000000004,38.8460918999999976,185,below
00210674,-104.727321000000003,38.8566500000000019,36,below
A0700356,-104.812100000000001,38.8972380000000015,744,below
A1300505,-104.752345000000005,38.8800090000000012,235,below
A1500614,-104.797270999999995,38.8338499999999982,41,below
A1500652,-104.867080999999999,38.8484600000000029,208,below
A9101570,-104.762821000000002,38.9179999999999993,149,below
AA900013,-104.834290999999993,38.8915099999999967,5,below
00210437,-108.593401,37.3447999999999993,27,below
A9700760,-108.553850999999995,37.3788100000000014,23,below
AA000400,-108.068980999999994,38.7367599999999968,9,below
00208133,-104.929011000000003,39.7302200000000028,192,below
00208155,-104.929480999999996,39.7463399999999965,236,below
00208177,-104.970551,39.7661900000000017,195,above
00208417,-104.908890999999997,39.7366400000000013,198,above
00208439,-104.957581000000005,39.6951200000000029,403,below
00208461,-104.985521000000006,39.7121700000000004,180,above
00208494,-105.005261000000004,39.7095199999999977,244,above
00208508,-105.024873999999997,39.7748980000000003,158,above
00208552,-104.956380999999993,39.7260399999999976,364,below
00208596,-105.052621000000002,39.6777200000000008,240,below
00209024,-104.921661,39.6899900000000017,190,below
00209181,-104.922850999999994,39.7084100000000007,230,below
00209396,-104.968170999999998,39.7034599999999998,189,below
00210222,-105.080561000000003,39.6695100000000025,60,below
02115188,-104.981074000000007,39.6778169999999975,288,below
A0101393,-104.947380999999993,39.677109999999999,36,below
A0101415,-104.958260999999993,39.7667000000000002,41,above
A0500805,-104.908511000000004,39.712060000000001,174,below
A0500827,-104.983061000000006,39.7558900000000008,44,below
A0700353,-104.939321000000007,39.6743600000000001,24,below
A0900648,-105.030980999999997,39.7269999999999968,124,above
A0900674,-104.960711000000003,39.7516499999999979,126,below
A1100402,-104.939401000000004,39.7407800000000009,45,below
A1100432,-105.043401000000003,39.7593999999999994,70,below
A1170539,-105.036101000000002,39.7743800000000007,42,below
A1500638,-105.031240999999994,39.7101800000000011,82,below
A9101587,-104.902002999999993,39.7225123999999994,444,below
A9101599,-104.942640999999995,39.7600399999999965,44,above
A9500980,-104.960431,39.6792599999999993,173,below
00210255,-104.967642999999995,39.5625670000000014,194,below
01926914,-104.792160999999993,39.5409399999999991,378,below
A0101399,-104.716240999999997,39.5198899999999966,426,below
A1170598,-104.917130999999998,39.4042699999999968,61,below
A1399003,-104.983761000000001,39.5280100000000019,103,below
A9101520,-104.944490999999999,39.5379799999999975,693,below
A9700787,-104.759141,39.4307700000000025,63,below
00208745,-107.875381000000004,37.2833499999999987,169,below
00210685,-107.840830999999994,37.3017899999999969,32,below
00209614,-106.320221000000004,39.6481100000000026,439,below
A0101445,-106.63476,39.6557219999999973,127,below
A9700745,-106.635250999999997,39.6573800000000034,107,below
A1500609,-104.381511000000003,38.8382199999999997,17,below
00208406,-104.985750999999993,39.6561599999999999,77,below
A0900635,-106.064655000000002,39.286645,19,below
01927099,-105.113521000000006,38.39161,15,below
00208541,-105.081530999999998,40.5883200000000031,185,below
01927146,-105.044121000000004,40.5679700000000025,94,below
A0300640,-105.083410999999998,40.5302000000000007,17,below
A0792009,-105.032820999999998,40.5900699999999972,243,below
AA000572,-105.092270999999997,40.5682600000000022,16,above
AA000588,-105.066951000000003,40.5217499999999973,138,below
01927215,-103.817321000000007,40.2578499999999977,49,below
A1500619,-103.804544000000007,40.2554519999999982,22,above
A1500640,-103.696948000000006,40.2785160000000033,12,below
01604216,-107.323323000000002,39.5335518999999991,160,below
A9500944,-107.322511000000006,39.5290099999999995,14,above
A0700373,-105.865050999999994,39.9934000000000012,71,below
00208687,-108.559566000000004,39.1193527000000003,368,below
01612307,-108.477001000000001,39.0783399999999972,35,below
02014838,-108.514190999999997,39.0961700000000008,64,below
02014849,-108.553310999999994,39.0751300000000015,84,below
A0300648,-108.795361,39.1996600000000015,28,below
A0900659,-108.546411000000006,39.0661699999999996,34,below
A9101516,-108.550180999999995,39.092489999999998,65,below
A9500950,-108.558730999999995,39.0827400000000012,36,below
00209341,-104.734171000000004,40.388379999999998,20,below
01927281,-104.739290999999994,40.4064400000000035,291,below
A0101436,-104.715141000000003,40.4016700000000029,149,below
A1170585,-104.787582999999998,40.3894409999999979,35,below
A1100430,-107.634231,37.1307240000000007,47,below
A1390066,-107.632261,37.1156099999999967,27,below
00207967,-105.115510999999998,39.7467899999999972,208,below
00207978,-105.079181000000006,39.8006400000000014,353,below
00208337,-105.071348999999998,39.7718379000000013,172,below
00209421,-105.081281000000004,39.7486900000000034,203,below
00209636,-105.165270000000007,39.6585600000000014,44,below
00209691,-105.087750999999997,39.6522500000000022,22,below
A0101440,-105.097380999999999,39.8569200000000024,52,below
A0500820,-105.125381000000004,39.624839999999999,51,below
A0700372,-105.106881000000001,39.5941199999999967,43,below
A1390065,-105.109295000000003,39.7075510000000023,36,below
A1500647,-105.077826999999999,39.7336310000000026,147,below
AA890122,-105.312100999999998,39.5895700000000019,163,below
BB160477,-105.183785,39.6523850000000024,46,below
BB160483,-105.317110999999997,39.6283799999999999,18,below
BB160486,-105.337985000000003,39.6451679999999982,43,below
K9301001,-105.083230999999998,39.5658400000000015,38,below
A0900664,-106.381220999999997,40.0615900000000025,6,below
A1170451,-104.970461,39.5672300000000021,99,below
A1500648,-105.016369999999995,39.5948210000000032,384,below
A9302488,-105.015511000000004,39.5893500000000032,182,below
00208483,-105.099421000000007,40.1654300000000006,297,below
00209793,-105.106720999999993,40.1841099999999969,79,below
00210368,-105.011431000000002,40.0035099999999986,62,below
A0101433,-105.132570999999999,40.1035299999999992,159,below
A0500806,-105.099311,40.1599000000000004,21,below
A0500818,-105.100820999999996,40.1792400000000001,13,below
A0500829,-105.123610999999997,40.1452900000000028,39,below
A9101549,-105.097615000000005,40.1839920000000035,228,below
00208304,-105.100311000000005,40.404440000000001,186,below
02014827,-105.075610999999995,40.4418500000000023,192,below
A9900858,-104.979731999999999,40.433760999999997,992,below
00208166,-104.958461,39.8384398999999974,130,above
A9700782,-106.133905999999996,37.5772052000000016,29,below
A0507254,-104.872121000000007,39.0892100000000013,115,below
00209294,-104.630301000000003,38.2652399999999986,111,below
01601226,-104.621150999999998,38.22654,96,below
01927237,-104.620851000000002,38.3175700000000035,77,below
A0101442,-104.641918000000004,38.2632073999999989,135,below
A0900669,-104.741940999999997,38.319740000000003,22,below
A1500637,-108.779431000000002,40.0883800000000008,12,below
A9900876,-107.545214000000001,39.5623920000000027,83,below
A1170447,-104.654320999999996,38.722450000000002,29,below
A9300217,-106.909120999999999,40.5037999999999983,46,below
A9700765,-106.834260999999998,40.4876500000000021,61,below
A0101450,-107.879080999999999,37.9467799999999969,101,below
A1170581,-107.814910999999995,37.9393799999999999,289,below
00209363,-104.978380999999999,39.8902199999999994,63,below
A0300660,-105.050400999999994,39.9052799999999976,101,below
A0500826,-104.934531000000007,39.9144799999999975,49,below
A9300222,-104.966971000000001,39.9134799999999999,87,below
A0700358,-104.512859000000006,37.172553200000003,37,below
A9300208,-104.494605000000007,37.1626396999999997,20,below
00208122,-105.007951000000006,39.7915599999999969,172,above
A1100399,-105.067430999999999,39.016219999999997,61,below
00231129,-73.0796100999999965,41.3492881999999966,166,below
02015321,-72.7989409999999992,41.8114899999999992,75,below
00230045,-72.7713422000000065,41.6345323999999977,222,below
00233126,-72.7939010000000053,41.6428000000000012,43,below
00231832,-73.388101000000006,41.3738900000000029,127,below
00232687,-72.7432354999999973,41.8267355999999992,60,below
A0900683,-72.7047000000000026,41.8544550000000015,13,below
00231683,-73.2001664999999946,41.1862917999999993,205,above
00231752,-73.1967046000000039,41.180403400000003,251,above
00231763,-73.2256768000000022,41.1561303000000009,171,above
00231774,-73.223147400000002,41.217985800000001,222,above
A0300688,-73.2011410000000069,41.2180499999999981,41,above
A0700382,-73.1653009999999995,41.1819300000000013,23,above
00231333,-72.9024009999999976,41.6749799999999979,178,below
00231344,-72.9389309999999966,41.6773000000000025,130,below
00231355,-72.9462944999999934,41.6703339999999969,69,below
00232712,-72.9493810000000025,41.6736099999999965,46,below
A9302568,-72.9412910000000068,41.6868499999999997,9,below
K9301138,-73.4017010000000028,41.4542199999999994,81,below
A9302582,-71.9585229999999996,41.819229,68,below
00233705,-72.6656610000000001,41.6017300000000034,100,above
00231617,-73.4494310000000041,41.3908600000000035,162,below
00231628,-73.4589110000000005,41.4000899999999987,211,below
00231639,-73.4390109999999936,41.4281500000000023,227,below
00232519,-73.4982409999999931,41.37106,360,below
A1500661,-73.4313709999999986,41.431989999999999,44,below
A9700804,-73.4300450000000069,41.3899624000000017,53,below
A9700810,-73.4812510000000003,41.0502499999999984,126,below
00231286,-73.0891419000000013,41.3274626999999981,115,below
00231264,-72.6019418999999999,41.7476308000000032,143,below
A9300239,-72.6548310000000015,41.7683299999999989,82,above
A1300540,-72.193050999999997,41.3254599999999996,8,below
A0101544,-73.2948509999999942,41.2500300000000024,155,below
00231107,-72.5648910000000029,42.0207400000000035,161,below
00231209,-72.5931446999999963,41.971946299999999,113,below
A0740027,-72.5994290999999947,41.9865783999999991,158,below
00231526,-73.261850999999993,41.1410199999999975,375,below
00231559,-73.2270896999999934,41.1923486000000025,138,below
00233308,-73.2913109999999932,41.1727300000000014,261,below
A0101480,-73.2848809999999986,41.1483399999999975,37,below
A0300703,-73.2535096999999951,41.2001905999999991,16,above
A9302549,-73.283411000000001,41.1336500000000029,97,below
A9900933,-73.251018700000003,41.1436388999999991,24,below
00232097,-73.625031000000007,41.0691399999999973,365,below
00233148,-73.6264610000000062,41.0363100000000003,931,below
01612613,-73.6406110000000069,41.0326599999999999,253,below
01916451,-73.6532710000000037,41.1138600000000025,365,below
A0108054,-73.6352825999999965,41.0386895999999979,225,below
A0300713,-73.6041210000000064,41.0725100000000012,341,below
A1500672,-73.6274609999999967,41.0419300000000007,774,below
A1500703,-73.6145510000000058,41.0492699999999999,784,below
A9302564,-73.6353280000000012,41.0383860000000027,151,above
00232188,-72.0747510000000062,41.3482300000000009,177,below
A0500874,-72.0293209999999959,41.3553899999999999,50,below
00231049,-72.9027609000000041,41.3461130999999966,149,below
00233567,-72.9149809999999974,41.3515200000000007,57,above
00234072,-72.924941000000004,41.400509999999997,34,above
A0300706,-72.9093709999999931,41.3577500000000029,276,below
A0900685,-72.9138010000000065,41.3416500000000013,562,below
00230759,-72.6850909999999999,41.7402799999999985,125,above
A1300533,-72.6868010000000027,41.76755,41,above
A1300535,-72.6759009999999961,41.7593800000000002,60,above
A1500705,-72.6936309999999963,41.7689099999999982,28,above
AA000480,-72.695801000000003,41.7825699999999998,37,above
00232177,-71.8851310000000012,41.8017099999999999,189,below
A1100451,-71.8193509999999975,41.8487799999999979,16,below
00230872,-72.5254189000000054,41.7911695000000023,150,below
02015285,-72.5242570000000058,41.7857160000000008,159,below
A9302537,-72.527446800000007,41.7955514000000008,43,above
A0500876,-72.1969809999999939,41.7425599999999974,98,below
AA001085,-72.2322110000000066,41.7340400000000003,45,below
00230908,-72.8080709999999982,41.5386299999999977,141,below
A0990028,-72.7930609999999945,41.5310300000000012,84,above
A1100450,-72.772461000000007,41.5079599999999971,49,below
A1500693,-72.8073009999999954,41.5417599999999965,177,below
A1500698,-72.6492709999999988,41.553840000000001,150,below
00230985,-73.0880879999999991,41.1949540000000027,107,below
00230996,-73.0477815999999933,41.226343700000001,229,below
A1300541,-73.009871000000004,41.2380899999999997,21,below
A9302524,-73.0774109999999979,41.2486900000000034,80,above
A9700793,-73.0124210000000034,41.2262199999999979,32,below
00232053,-73.2093509999999981,41.329819999999998,57,below
00231005,-73.0549510000000026,41.4925700000000006,152,below
00230599,-72.7886184000000043,41.6719429999999989,136,below
00232701,-72.7806017000000054,41.6620922999999976,34,above
A0101472,-72.7886311999999975,41.6513946000000033,110,above
00233396,-73.4990710000000007,41.1930699999999987,521,below
00230679,-72.8961333999999965,41.2675826999999984,106,below
00230704,-72.9631774000000064,41.325822500000001,220,above
00233465,-72.9206310000000002,41.3258500000000026,489,below
00233975,-72.9130710000000022,41.3320799999999977,122,below
A0700387,-72.9313370999999933,41.2980252999999991,71,above
A1390070,-72.8849110000000025,41.3082100000000025,15,above
A9101603,-72.9027609999999982,41.3038900000000027,120,below
00232268,-72.1063106000000005,41.3444909999999979,143,below
00232643,-72.1017042000000004,41.3272723999999982,14,below
A0900684,-73.4177609999999987,41.5020000000000024,116,below
00230533,-72.7323310000000021,41.6990100000000012,61,below
01609746,-72.7420010000000019,41.6765299999999996,171,below
00231468,-73.297828999999993,41.4143273999999977,268,below
A9700803,-73.3553086999999948,41.3792006999999984,120,below
AA001061,-73.2813409999999976,41.3808799999999977,161,below
00233851,-72.8736710000000016,41.3878699999999995,17,above
A9501015,-72.9076709999999935,41.3666199999999975,16,below
02015489,-71.8465609999999941,41.4284699999999972,58,below
00232042,-73.4173409999999933,41.1365300000000005,411,below
00233374,-73.4520720000000011,41.1333892999999975,22,above
A1100438,-73.4146870000000007,41.1152239999999978,68,below
A1100464,-73.4147609999999986,41.1307899999999975,128,below
00232326,-72.0776709999999952,41.5311299999999974,165,below
00232392,-72.0549505000000039,41.5675549999999987,160,below
02015525,-72.1030410000000046,41.529440000000001,26,above
A0500877,-72.3588610000000045,41.3185799999999972,20,below
A9501032,-72.3781163999999961,41.2916438000000028,141,below
00233964,-73.0555710000000005,41.2904899999999984,45,below
A9900990,-71.9632150000000053,41.8937079999999966,241,below
A1500665,-71.8172710000000052,41.9145699999999977,64,below
A0101517,-73.2966509999999971,41.6799800000000005,335,below
A9302618,-73.301130999999998,41.7049000000000021,191,below
00233272,-72.6885510000000039,41.5100100000000012,126,below
A0101539,-73.2253110000000049,41.6292899999999975,54,below
A0500873,-73.5042409999999933,41.2821700000000007,182,below
A0700381,-73.4669370000000015,41.9363359999999972,222,below
00231457,-73.0970259999999996,41.3182851999999983,111,below
00232064,-73.147066499999994,41.2980621999999968,175,below
02015274,-72.8336410000000001,41.8507000000000033,115,below
AA001490,-72.8619810000000001,41.8764299999999992,248,below
00230475,-72.8820427999999936,41.5958670999999995,107,below
AA000237,-72.8993310000000037,41.6294600000000017,126,below
00232439,-72.0892412999999976,41.6157584999999983,44,below
00232381,-72.3082950000000011,41.9547000000000026,69,below
00232031,-73.5311109999999957,41.1004099999999966,237,below
00233476,-73.6009109999999964,41.1400999999999968,62,below
00233691,-73.5980109999999996,41.1262800000000013,62,below
01601259,-73.5535310000000067,41.1438399999999973,59,below
A0300699,-73.5253510000000006,41.0364999999999967,88,below
A1500677,-73.5579209999999932,41.1298600000000008,65,below
A9700818,-73.5487310000000036,41.1231799999999979,109,below
K9501384,-73.5964409999999987,41.1567399999999992,15,below
00231901,-73.1295314000000047,41.1894816000000006,268,below
00232315,-71.8969670000000036,41.9872620000000012,85,below
00230442,-73.1226249999999993,41.8049999999999997,74,below
00231876,-73.1572110000000038,41.2460000000000022,183,below
00231887,-73.2231342999999981,41.2381782000000001,202,below
A9300233,-73.1842510000000033,41.238190000000003,422,below
A9302601,-73.1461410000000001,41.2390600000000021,73,below
02015423,-72.8236009999999965,41.4502000000000024,41,below
A1100444,-72.805735999999996,41.4761469999999974,34,below
A1500659,-72.8200510000000065,41.4756199999999993,19,below
A9302607,-72.8059410000000042,41.4762699999999995,67,below
00230103,-73.0636047999999931,41.5573825999999968,168,below
00230249,-73.0356009999999998,41.5536600000000007,185,below
00230271,-73.0100968999999935,41.5471354000000019,171,below
00233283,-73.066080999999997,41.5451400000000035,270,below
02015445,-73.0269409999999937,41.5534279999999967,96,above
A0500885,-73.0413609999999949,41.5614100000000022,334,below
A1100437,-73.0393509999999964,41.5587599999999995,14,above
00230282,-73.1150810000000035,41.6000000000000014,164,below
00230511,-73.0828110000000066,41.5905800000000028,231,below
00230078,-72.7348109999999934,41.7648500000000027,177,below
00231231,-72.7369810000000001,41.7356800000000021,52,above
00233942,-72.7472879999999975,41.7710520999999986,147,below
A0101497,-72.7472530000000006,41.7709559999999982,90,below
A0101533,-72.7663210000000049,41.7511300000000034,109,below
A9101601,-72.7472779999999943,41.7710659999999976,35,below
A9700801,-72.731230999999994,41.7819300000000027,124,below
A9700806,-72.746270999999993,41.7900399999999976,47,below
00230318,-72.9737010999999995,41.2536756000000011,139,below
00230329,-72.9458410000000015,41.2741299999999995,120,below
00233192,-73.3149740000000065,41.1186790000000002,702,below
A0500866,-73.3733509999999995,41.1346100000000021,121,below
A1500692,-73.4262010000000061,41.1873700000000014,127,below
A9101605,-73.4109909999999957,41.1679400000000015,137,below
00230384,-73.0644869999999997,41.9230689999999981,166,below
00232428,-72.2092949999999973,41.713158,137,below
00230373,-72.647461000000007,41.8524400000000014,193,below
A9300232,-72.6362709999999936,41.867910000000002,35,above
A9901017,-72.6612310000000008,41.8390600000000035,50,below
A1500669,-73.0032810000000012,41.3385200000000026,80,below
A0300731,-75.6984309999999994,39.4415600000000026,258,below
K9301205,-75.3669710000000066,38.7299900000000008,95,below
A9101637,-75.5130946000000023,39.1189664999999991,258,below
A9101639,-75.5469810000000024,39.0940200000000004,46,below
A9101642,-75.6355609999999956,39.1000599999999992,25,below
A9101652,-75.615680999999995,39.1016400000000033,26,below
00249362,-75.5201210000000032,39.1510299999999987,418,below
00249748,-75.6409309999999948,39.1477999999999966,37,below
00250174,-75.6299709999999976,39.175220000000003,40,below
01922308,-75.6472810000000067,39.172229999999999,68,below
02015536,-75.6001710000000031,39.140900000000002,39,below
A0101559,-75.6073910000000069,39.1325999999999965,28,below
A0900719,-75.574190999999999,39.2153700000000001,18,above
A9101645,-75.6223810000000043,39.1811000000000007,33,below
A9302660,-75.6482010000000003,39.1592300000000009,32,below
00249442,-75.7226909999999975,39.6984899999999996,359,below
00249613,-75.5528941999999972,39.7426738999999998,142,above
00250108,-75.7370235000000065,39.6759348000000003,57,below
01922352,-75.7154409999999984,39.5987599999999986,1082,below
A0300719,-75.7715010000000007,39.6009499999999974,558,below
A0300734,-75.7453079000000003,39.6025417000000033,17,below
A0500905,-75.5702610000000021,39.7430900000000023,54,above
A0770654,-75.6828710000000058,39.6389799999999966,74,below
A1100473,-75.6962010000000021,39.675849999999997,99,below
A1370012,-75.6886910000000057,39.6936800000000005,41,below
A9901116,-75.6818310000000025,39.6837400000000002,14,below
00249431,-75.5642210000000034,39.6632999999999996,133,below
00249919,-75.6445410000000038,39.6445300000000032,155,below
01922283,-75.670141000000001,39.5970399999999998,484,below
A1100476,-75.5553210000000064,39.6979400000000027,54,above
A9700832,-75.5806809999999985,39.664830000000002,220,below
A0101631,-75.2612009999999998,38.5446700000000035,126,below
A0700397,-75.3717579999999998,38.6699079999999995,343,below
01609906,-75.493741,38.5969199999999972,111,below
00249996,-75.4475010000000026,38.9048299999999969,114,below
A1390075,-75.4217540000000071,38.8699450000000013,23,below
00249475,-75.5191609999999969,39.782350000000001,454,below
00249544,-75.4889309999999938,39.8032699999999977,251,below
00249588,-75.5489709999999946,39.7944499999999977,501,below
00249715,-75.5516310000000004,39.7694299999999998,687,below
00249792,-75.5535409999999956,39.8085999999999984,278,below
00249817,-75.5546810000000022,39.8110500000000016,32,below
A0900734,-75.5304509999999993,39.7495199999999969,49,above
AA001472,-75.4846009999999978,39.8022599999999969,92,below
00249464,-75.5973209999999938,39.7403499999999994,259,below
00249511,-75.5640480999999937,39.7620569999999987,218,below
00249522,-75.566716999999997,39.7521929999999983,213,below
00249646,-75.5574929999999938,39.7527850000000029,417,below
00249861,-75.5769310000000019,39.7647400000000033,669,below
01612883,-75.713751000000002,39.7445000000000022,421,below
01922294,-75.543801000000002,39.7551800000000029,19,above
A0700402,-75.5845913999999937,39.7415074999999973,45,above
A0900712,-75.5776659999999936,39.7481399999999994,93,above
A9101644,-75.6801909999999936,39.7779099999999986,70,below
00250152,-75.6343909999999937,39.2093699999999998,37,below
A0700405,-75.6811309999999935,39.2325700000000026,34,below
A9700880,-75.6192410000000024,39.3154600000000016,36,below
00249963,-75.5647110000000026,38.8106599999999986,197,below
00252626,-77.0759199000000024,38.9301492000000025,95,above
00252717,-77.0702749999999952,38.9070019999999985,311,below
00252739,-77.0944300000000027,38.9160115999999974,175,below
00252921,-77.033321799999996,38.918337600000001,176,above
00253186,-77.0687549999999959,38.9315810000000013,332,below
00253415,-77.0031010000000009,38.8823799999999977,199,below
00253437,-77.0704810000000009,38.9466800000000006,225,below
00253448,-77.0604309999999941,38.9281900000000007,651,below
00253914,-76.9480018999999942,38.8696715999999967,136,above
02015988,-77.0718490000000003,38.9284079999999975,591,below
02016096,-77.0094110000000001,38.966230000000003,11,above
02016154,-77.0273509999999959,38.9643500000000032,119,above
02032143,-77.0743223000000057,38.9404730999999984,1126,below
A0103989,-77.0361910000000023,38.9636599999999973,305,below
A0300737,-77.026961,38.9825799999999987,52,above
A0300740,-76.9937309999999968,38.9434600000000017,88,above
A0304040,-77.037786600000004,38.9323497000000032,185,above
A0307377,-77.0980109999999996,38.9176399999999987,82,below
A0500912,-77.0674510000000055,38.9168599999999998,396,below
A0500919,-76.9914555999999948,38.931746099999998,188,above
A0700416,-76.9765110000000021,38.8426100000000005,132,above
A9101622,-76.9930952999999931,38.9050537999999975,77,above
A9101623,-77.0342109999999991,38.950960000000002,160,above
A9101627,-77.0381110000000007,38.9854300000000009,300,below
A9300244,-77.0721731000000006,38.9311847000000029,583,below
A9501069,-77.072759099999999,38.9592774999999989,8,below
A9501074,-77.0358910000000066,38.9454899999999995,67,above
BB140250,-77.0119810000000058,38.8716399999999993,17,above
BB160528,-76.9376599999999939,38.8945920000000029,38,above
BB160530,-76.9475410000000011,38.8832599999999999,123,above
BB160533,-77.0114209999999986,38.879019999999997,2,above
K9301156,-76.9947609999999969,38.9218499999999992,141,above
X0253211,-77.0609510000000029,38.9328799999999973,873,below
Y9101619,-77.0851310000000041,38.9076200000000014,307,below
00258468,-82.3201410000000067,29.6679600000000008,304,below
00261539,-82.4010710000000017,29.6627399999999994,150,below
00263376,-82.5044809999999984,29.5400300000000016,97,below
00266843,-82.3523509999999988,29.6871000000000009,12,below
02016234,-82.4339810000000028,29.6880699999999997,146,below
A0101842,-82.371571000000003,29.6836400000000005,174,below
A0102474,-82.4579910000000069,29.6316699999999997,434,below
A0102756,-82.434781000000001,29.6750599999999984,59,below
A0300815,-82.4708909999999946,29.570170000000001,29,below
A0301169,-82.1877709999999979,29.6425699999999992,37,below
A0501062,-82.525771000000006,29.5321600000000011,44,below
A0501216,-82.4663429999999948,29.8143789999999989,73,below
A0700519,-82.5813909999999964,29.7413600000000002,17,below
A0970246,-82.6038410000000027,29.8388099999999987,259,below
A1100697,-82.2636710000000022,29.6508299999999991,49,above
A1500919,-82.3123209999999972,29.6659900000000008,55,below
A1501136,-82.479101,29.6339499999999987,14,below
A9501312,-82.597810999999993,29.8485300000000002,20,below
A9501394,-82.4471609999999942,29.6312500000000014,366,below
00258311,-85.6887310000000042,30.1671300000000002,158,below
02016369,-85.6912010000000066,30.1920999999999999,117,below
A0700554,-85.6622710000000041,30.1916200000000004,146,below
A1100491,-85.6828809999999947,30.1974699999999992,30,below
A1500915,-85.6962910000000022,30.19163,30,below
A9300290,-85.6529309999999953,30.14865,229,below
A9701144,-85.6701809999999995,30.209579999999999,124,below
A0501114,-82.0659310000000062,29.8392499999999998,206,below
A0501222,-82.1679110000000037,30.0402300000000011,202,below
A0901181,-82.1135809999999964,29.9458500000000001,55,below
A9700938,-82.0829810000000038,29.9513500000000015,12,below
00257861,-80.8034992000000045,28.5813959000000004,145,below
00257883,-80.7217409999999944,28.3315899999999985,221,below
00257963,-80.6078109999999981,28.3668200000000006,127,below
00258071,-80.702021000000002,28.391729999999999,165,below
00258082,-80.6140809999999988,28.082650000000001,217,below
00258107,-80.6418661999999955,28.1556879000000002,395,below
00258184,-80.6223109999999963,28.0152099999999997,200,below
00259381,-80.6683009999999996,28.2002200000000016,800,below
00259417,-80.7244409999999988,28.3534800000000011,103,below
00265588,-80.6392910000000001,28.0761199999999995,252,below
00266297,-80.7854009999999931,28.3827199999999991,17,below
01609994,-80.8334509999999966,28.5846699999999991,281,below
01639974,-80.7025509999999997,28.3563200000000002,312,below
02016416,-80.7527510000000035,28.3905400000000014,109,below
02016449,-80.6732310000000013,28.18018,135,below
02115508,-80.581980999999999,28.1336499999999994,213,below
A0300765,-80.7341009999999955,28.3657199999999996,15,below
A0300827,-80.7311310000000049,28.3552600000000012,24,below
A0301069,-80.6183110000000056,28.0963500000000011,78,above
A0301077,-80.6306510000000003,28.1265900000000002,59,below
A0500975,-80.6692110000000042,28.0588000000000015,326,below
A0501225,-80.6528109999999998,28.0586200000000012,65,below
A0790052,-80.6565709999999996,28.1213799999999985,57,below
A0901103,-80.6724009999999936,28.0461199999999984,19,above
A0901157,-80.6179810000000003,28.0632400000000004,23,above
A1100555,-80.7303310000000067,28.3313200000000016,230,below
A1100646,-80.7010709999999989,28.3462400000000017,77,below
A1100713,-80.7518210000000067,28.3739699999999999,61,above
A1300618,-80.6807809999999961,28.0783400000000007,97,below
A1300649,-80.6517010000000028,28.1836200000000012,23,above
A1500970,-80.7424919999999986,28.3480619999999988,14,above
A1501151,-80.8105809999999991,28.5954799999999985,81,above
A1501186,-80.627561,28.1276699999999984,12,below
A1592035,-80.6001009999999951,28.0691300000000013,20,above
A9101738,-80.6425545000000028,28.1334091000000015,130,below
A9101877,-80.8004710000000017,28.5713200000000001,74,below
A9101999,-80.744930999999994,28.3248099999999994,95,above
A9700982,-80.5957310000000007,28.0535299999999985,37,above
A9705253,-80.7037810000000064,28.4247599999999991,28,below
A9901161,-80.704780999999997,28.4205700000000014,12,below
A9901452,-80.6739409999999992,28.0685399999999987,104,below
AA000473,-80.5989759999999933,28.1515099999999983,90,below
K9500185,-80.8155009999999976,28.5209599999999988,23,below
00256948,-80.1035521000000017,26.2148518000000017,588,below
00257442,-80.2380509999999987,26.043569999999999,222,above
00257453,-80.1964025000000049,26.0164299999999997,683,below
