schoolid,lon,lat,population,compareMedian
040021302100,-111.297280999999998,35.3055299999999974,70,below
040035002286,-111.616720999999998,35.2084400000000031,134,below
040078202954,-111.657881000000003,35.1954800000000034,80,below
040083103196,-111.633786000000001,35.2077000000000027,149,below
040011203365,-111.487776999999994,33.0723580000000013,335,below
040025802079,-111.024199999999993,32.3039699999999996,77,below
040036802037,-110.999213999999995,32.2717760000000027,332,below
040039302297,-111.036353000000005,32.3226640000000032,13,below
040061303135,-110.994456999999997,32.2778229999999979,65,below
040028202993,-114.752837,32.4958060000000018,428,below
040006501600,-111.786058999999995,33.3361909999999995,472,below
040010501587,-111.732260999999994,33.3810900000000004,92,below
040027902170,-111.788987000000006,33.3128320000000002,202,below
040034001940,-111.675338999999994,33.3785019999999975,940,below
040039502305,-111.805460999999994,33.319740000000003,183,below
040042703160,-111.784369999999996,33.2770239999999973,572,below
040074600717,-111.801610999999994,33.3761399999999995,1309,below
040078902931,-111.686690999999996,33.3606800000000021,171,below
040079902943,-111.771580999999998,33.3505899999999969,133,below
040085703260,-111.684050999999997,33.3410500000000027,311,below
040039002289,-112.223703999999998,33.5093099999999993,397,below
040033901939,-110.768472000000003,33.3936959999999985,227,below
040011201595,-111.737607999999995,33.2945380000000029,569,below
040077502916,-111.705000999999996,33.3494249999999965,498,below
040080303416,-111.705838999999997,33.3354509999999991,386,below
040088403264,-111.682085999999998,33.3052339999999987,74,below
040089903392,-111.702522000000002,33.3003840000000011,817,below
040090803439,-111.718740999999994,33.3229200000000034,59,below
040009201075,-112.357264000000001,34.5811899999999994,328,below
040032002227,-112.315940999999995,34.6045099999999977,214,below
040032002576,-112.332168999999993,34.599612999999998,119,below
040044402321,-112.299812000000003,34.5821809999999985,197,below
040011203475,-111.571413000000007,33.2199150000000003,570,below
040092703190,-111.574201000000002,33.2578200000000024,764,below
040011101594,-111.912694000000002,33.3504679999999993,286,below
040016501755,-112.060550000000006,33.295653999999999,180,below
040041803252,-111.975410999999994,33.3541700000000034,3,below
040075302838,-112.003120999999993,33.3175299999999979,59,below
040077802902,-111.938570999999996,33.3070400000000007,264,below
040089703376,-111.975410999999994,33.3541700000000034,261,below
040092103428,-111.978121000000002,33.298490000000001,695,below
040024803089,-114.317267000000001,34.4910289999999975,246,below
040085203257,-114.286411000000001,34.4573600000000013,223,below
040042901994,-112.194826000000006,33.3911239999999978,252,below
040078602885,-112.167071000000007,33.3949799999999968,302,below
040079302984,-112.134030999999993,33.3938970000000026,256,below
040087103310,-112.153120999999999,33.3749499999999983,637,below
040032302159,-112.327479999999994,33.5301789999999969,316,below
040064903114,-112.327151000000001,33.5332700000000017,547,below
040083203290,-112.375179000000003,33.4690349999999981,545,below
040093003462,-112.363140999999999,33.4651599999999974,424,below
040084703301,-112.324636999999996,33.4503470000000007,892,below
040005400756,-112.021092999999993,33.503737000000001,340,below
040087703354,-112.071450999999996,33.5219400000000007,234,below
040084203300,-111.041421,32.3596900000000005,877,below
040086803332,-111.216590999999994,32.4542900000000003,120,below
040074502856,-112.012899000000004,33.0550009999999972,896,below
040082403178,-112.014481000000004,33.049439999999997,318,below
040085403249,-112.044331,33.0582399999999979,46,below
040088303411,-112.04401,33.054070000000003,65,below
040090403048,-112.010199999999998,33.0555949999999967,552,below
040003300703,-111.836168999999998,33.4037160000000029,160,below
040004003343,-111.830049000000003,33.4241379999999992,71,below
040006800825,-111.871291999999997,33.3357489999999999,97,below
040007200834,-111.769651999999994,33.3939790000000016,224,below
040007202264,-111.787495000000007,33.4303760000000025,200,below
040014501750,-111.831648000000001,33.4461889999999968,29,below
040015101747,-111.821157,33.4080680000000001,135,below
040015701728,-111.814251999999996,33.3880809999999997,73,below
040018201890,-111.627645999999999,33.4374060000000029,187,below
040018401713,-111.875183000000007,33.3394260000000031,375,below
040018901907,-111.790362999999999,33.4377250000000004,9,below
040019201910,-111.733688999999998,33.4168069999999986,2,below
040021801913,-111.828699999999998,33.3933600000000013,753,below
040023202022,-111.735725000000002,33.4463489999999979,386,below
040024402153,-111.814908000000003,33.3871729999999971,442,below
040028502173,-111.801468,33.4593950000000007,46,below
040029802143,-111.666810999999996,33.423409999999997,121,below
040035902292,-111.738799999999998,33.374327000000001,316,below
040039502826,-111.613601000000003,33.4217900000000014,105,below
040039703119,-111.804771000000002,33.4303919999999977,187,below
040042502527,-111.622339999999994,33.3921830000000028,556,below
040063801796,-111.677318999999997,33.4681929999999994,190,below
040063803360,-111.813061000000005,33.4582100000000011,88,below
040075102781,-111.845347000000004,33.4178819999999988,102,below
040078702898,-111.768961000000004,33.4505399999999966,261,below
040079202970,-111.843591000000004,33.3386599999999973,203,below
040079602645,-111.706130999999999,33.4368300000000005,127,below
040088803412,-111.736875999999995,33.3784279999999995,522,below
040091203443,-111.796160999999998,33.4140200000000007,163,below
040007500893,-114.595663000000002,35.0337689999999995,289,below
040092203458,-114.598450999999997,34.9930870000000027,185,below
040015001793,-110.932421000000005,31.3691600000000008,123,below
040010901592,-112.048708000000005,33.4914630000000031,277,below
040013101781,-112.090177999999995,33.5089400000000026,160,below
040037001597,-112.099273999999994,33.5071280000000016,113,below
040040101866,-112.065020000000004,33.5225310000000007,114,below
040088103394,-112.071000999999995,33.4917000000000016,677,below
040091303455,-112.064491000000004,33.5008899999999983,102,below
040093403493,-112.050360999999995,33.4941099999999992,153,below
040010001714,-112.083243999999993,33.6449429999999978,450,below
040018101889,-111.993072999999995,33.6202240000000003,383,below
040022901918,-111.978250000000003,33.6503299999999967,183,below
040074702795,-111.881805,33.6343650000000025,118,below
040074802870,-112.059441000000007,33.614130000000003,135,below
040075502371,-111.961526000000006,33.6226729999999989,249,below
040084103259,-111.918020999999996,33.62988,408,below
040084303351,-112.014065000000002,33.5938400000000002,128,below
040084803293,-111.947839999999999,33.6118030000000019,145,below
040087303353,-112.033220999999998,33.6086400000000012,492,below
040091803426,-111.980411000000004,33.619965999999998,44,below
040021401980,-111.138790999999998,34.318601000000001,12,below
040013301725,-112.226933000000003,33.5806630000000013,119,below
040023701925,-112.297083999999998,33.5648979999999995,285,below
040040203429,-112.245560999999995,33.5538099999999986,107,below
040061002056,-112.186385000000001,33.6334639999999965,420,below
040063702032,-112.205651000000003,33.6120999999999981,317,below
040075802766,-112.273679999999999,33.7030900000000031,432,below
040082903278,-112.270500999999996,33.7195499999999981,150,below
040086603356,-112.238360999999998,33.6949619999999968,531,below
040089403379,-112.302413000000001,33.6042410000000018,212,below
040005600781,-112.070982999999998,33.4633820000000029,111,below
040006900826,-112.069648999999998,33.4759430000000009,119,below
040010201582,-112.071091999999993,33.4291800000000023,279,below
040016401726,-112.073404999999994,33.4673569999999998,54,below
040019101909,-112.069840999999997,33.375230000000002,422,below
040064102881,-112.081951000000004,33.4539800000000014,175,below
040076403051,-112.063591000000002,33.4534599999999998,386,below
040079102963,-112.050980999999993,33.4463799999999978,155,below
040088703415,-112.081828999999999,33.4394520000000028,177,below
040089003367,-112.063591000000002,33.4534599999999998,90,below
040014101657,-109.844984999999994,32.9013980000000004,110,below
040011301601,-111.718277999999998,33.623857000000001,93,below
040009301086,-112.456293000000002,34.5413449999999997,151,below
040020801970,-112.462063999999998,34.5421910000000025,103,below
040021001974,-112.483238999999998,34.5789979999999986,66,below
040084403285,-112.462210999999996,34.5428399999999982,87,below
040090303418,-112.431640999999999,34.5897900000000007,393,below
040006501599,-111.616618000000003,33.2597060000000013,699,below
040011203328,-111.655122000000006,33.2334000000000032,608,below
040011203340,-111.591301000000001,33.333599999999997,374,below
040018202964,-111.643911000000003,33.2482400000000027,171,below
040063803456,-111.618273000000002,33.3276690000000002,265,below
040086403315,-111.562355999999994,33.2595189999999974,441,below
040089803393,-111.615960999999999,33.3248480000000029,201,below
040018502147,-112.039849000000004,33.3991710000000026,538,below
040036602302,-112.022281000000007,33.3914609999999996,188,below
040076302915,-112.112481000000003,33.3713199999999972,490,below
040078802999,-112.073941000000005,33.3951899999999995,229,below
040084903266,-112.112481000000003,33.3713199999999972,255,below
040086303355,-112.048512000000002,33.376178000000003,508,below
040087603352,-112.020781,33.3926700000000025,121,below
040088203409,-112.067730999999995,33.391530000000003,45,below
040089502450,-112.071450999999996,33.401921999999999,460,below
040002800528,-109.705200000000005,32.8331099999999978,71,below
040020501963,-110.996007000000006,31.9294429999999991,215,below
040082603207,-110.980671000000001,31.9132800000000003,37,below
040026402084,-111.050310999999994,31.6159700000000008,48,below
040021702010,-111.800785000000005,33.5836090000000027,236,below
040039902325,-111.944731000000004,33.5253500000000031,129,below
040060803115,-111.788006999999993,33.5902439999999984,96,below
040065001846,-111.930100999999993,33.4578300000000013,15,below
040083303283,-111.963060999999996,33.4843699999999984,536,below
040087903400,-111.961180999999996,33.5816700000000026,65,below
040089303382,-111.940261000000007,33.4867500000000007,180,below
040093703482,-111.925071000000003,33.5923900000000018,173,below
040024601856,-110.120999999999995,34.2844699999999989,217,below
040039802308,-110.030686000000003,34.2491460000000032,45,below
040003100689,-112.120610999999997,33.7901099999999985,468,below
040003400707,-112.091937000000002,33.6778509999999969,612,below
040013501748,-112.185551000000004,33.6431830000000005,532,below
040018701906,-112.066564,33.8096969999999999,139,below
040032702291,-112.166673000000003,33.6538169999999965,295,below
040032702372,-112.204911999999993,33.6957689999999985,241,below
040037402169,-112.115994999999998,33.6515249999999995,307,below
040040602036,-112.214607999999998,33.7113209999999981,707,below
040041502414,-112.151960000000003,33.8680200000000014,178,below
040061003363,-112.136171000000005,33.6551699999999983,72,below
040080503050,-112.109590999999995,33.6951299999999989,678,below
040081903187,-112.137411,33.8451799999999992,355,below
040063803494,-110.080689000000007,34.5014499999999984,119,below
040025902080,-110.982736000000003,32.135278999999997,313,below
040036103312,-110.978761000000006,32.1495000000000033,290,below
040078102910,-110.976050999999998,32.1328099999999992,309,below
040079703230,-110.982810999999998,32.1297599999999974,404,below
040011501617,-110.734941000000006,32.2667700000000011,179,below
040022101921,-112.037101000000007,33.3920999999999992,296,below
040044602659,-111.913560000000004,33.3942300000000003,223,below
040064102953,-111.902130999999997,33.4157599999999988,147,below
040084603245,-111.994620999999995,33.4132699999999971,50,below
040085303297,-111.994620999999995,33.4132699999999971,293,below
040008101010,-110.946866,32.2653230000000022,239,below
040012901790,-111.063000000000002,32.303130000000003,105,below
040013102070,-110.926438000000005,32.2375609999999995,142,below
040013401786,-110.910916999999998,32.2348590000000002,792,below
040015003403,-110.970461,32.2301199999999994,87,below
040020202312,-110.835881000000001,32.2059300000000022,50,below
040020203141,-110.795544000000007,32.2437260000000023,292,below
040020602073,-110.776221000000007,32.236690000000003,83,below
040025502075,-110.796619000000007,32.2424060000000026,491,below
040027502077,-110.951599999999999,32.2163600000000017,42,below
040031702202,-110.914242999999999,32.2767150000000029,225,below
040031802203,-110.942396000000002,32.191315000000003,130,below
040034302246,-110.910347000000002,32.2006000000000014,211,below
040035602287,-110.988269000000003,32.2277449999999988,21,below
040036102299,-110.855132999999995,32.2483280000000008,533,below
040036103165,-110.818792999999999,32.1909089999999978,630,below
040037302311,-111.024800999999997,32.2222599999999986,58,below
040037302397,-110.999407000000005,32.1332260000000005,63,below
040037302889,-111.024800999999997,32.2222599999999986,80,below
040037302936,-110.823231000000007,32.2273100000000028,62,below
040044802638,-110.888030999999998,32.2393100000000032,64,below
040061302553,-110.869221999999994,32.2436930000000004,110,below
040077402934,-110.845611000000005,32.2200300000000013,245,below
040079702994,-110.983743000000004,32.2800489999999982,109,below
040081703191,-110.912491000000003,32.2622399999999985,78,below
040087803350,-110.871240999999998,32.2729300000000023,95,below
040023902533,-112.257333000000003,33.4239559999999969,782,below
040885001510,-110.717033999999998,32.0419819999999973,623,below
040885001954,-110.791334000000006,32.1150269999999978,644,below
040885001955,-110.792410000000004,32.1031899999999979,155,below
040885001956,-110.765022000000002,32.1485759999999985,64,below
040003700712,-112.122939000000002,33.5247790000000023,165,below
040003703168,-112.092450999999997,33.567149999999998,86,below
040005501731,-112.116490999999996,33.5516689999999969,52,below
040006801745,-112.051162000000005,33.5702649999999991,145,below
040023002171,-112.134803000000005,33.5661320000000032,596,below
040082203221,-112.254605999999995,33.6438429999999968,237,below
040085003341,-112.115121000000002,33.6206999999999994,516,below
040091403452,-112.071645000000004,33.570680000000003,36,below
040091503422,-112.092230999999998,33.5321799999999968,178,below
040094203497,-112.150830999999997,33.5646199999999979,92,below
040064902846,-112.182070999999993,35.2577599999999976,67,below
040013101960,-114.623530000000002,32.690058999999998,197,below
040013103274,-114.625201000000004,32.7048800000000028,227,below
040026802092,-114.608551000000006,32.6850570000000005,643,below
040028202232,-114.617576,32.6955000000000027,462,below
040008901063,-111.819999999999993,34.8659000000000034,102,below
050000601129,-92.0560169999999971,33.6212990000000005,533,below
050000601570,-92.067268999999996,33.6266329999999982,259,below
050040601541,-92.0097509999999943,34.2282099999999971,273,below
050040901574,-94.2269309999999933,36.3613,358,below
050006201526,-89.9009279999999933,35.9185640000000035,89,below
050041001581,-92.0437009999999987,34.2275100000000023,15,below
050006201614,-90.7872179999999958,35.0137420000000006,72,below
050642001605,-92.9887609999999967,34.5729100000000003,107,below
050006200659,-90.5863999999999976,34.5240000000000009,72,below
050006201513,-90.5861620000000016,34.5238730000000018,393,below
220025202397,-92.7256430000000052,33.0215180000000004,67,below
050039401461,-92.3951670000000007,34.7397029999999987,846,below
050039801467,-92.2715010000000007,34.7466500000000025,106,below
050039801468,-92.2715010000000007,34.7466500000000025,490,below
050040301567,-92.2966069999999945,34.7365739999999974,312,below
050041101599,-92.3456209999999942,34.6740700000000004,233,below
050041401610,-92.2741800000000012,34.7242669999999976,111,below
050041301613,-92.2917489999999958,34.7913059999999987,297,below
051095001555,-89.975798999999995,35.7042560000000009,85,below
050005900603,-92.4050000000000011,34.865282999999998,493,below
050007401485,-92.212970999999996,34.8005199999999988,356,below
050040201504,-92.1083809999999943,34.8687100000000001,335,below
050040201531,-92.1093050000000062,34.8690780000000018,37,below
050005500513,-94.1328670000000045,36.3077729999999974,349,below
050041501612,-94.1313080000000042,36.1832029999999989,120,below
060000113764,-118.161626999999996,34.4902900000000017,431,below
060000113828,-118.331980999999999,34.4881999999999991,174,below
060000113838,-118.326260000000005,34.4950499999999991,5,below
060000113904,-118.196460999999999,34.4726399999999984,819,below
061869010705,-118.788622000000004,34.2763550000000024,10,below
063768010641,-118.788490999999993,34.2782100000000014,867,below
060001112763,-120.135199999999998,40.1413099999999972,60,below
063183009067,-120.123591000000005,40.0453100000000006,150,below
060001308762,-121.287274999999994,38.8034120000000016,312,below
060001312012,-121.228517999999994,38.791522999999998,152,below
060001312302,-121.284920999999997,38.8221699999999999,196,below
060001313722,-121.254441,38.8157700000000006,13,below
062712013641,-121.298620999999997,38.8038200000000018,767,below
060001411746,-117.308386999999996,34.4171130000000005,263,below
060001412333,-117.27704,34.3831130000000016,398,below
060171012521,-117.292961000000005,34.4687800000000024,46,below
060001707296,-117.278362000000001,34.5332969999999975,637,below
063474011464,-122.135821000000007,37.1713200000000015,1137,below
060002712433,-117.247821000000002,33.58399,369,below
060002803648,-117.086102999999994,33.6046770000000024,351,below
060002808564,-117.085769999999997,33.6042720000000017,468,below
069102611707,-117.160031000000004,33.5000599999999977,3437,below
060003406983,-122.827119999999994,38.5502419999999972,785,below
060003607250,-121.494527000000005,38.6574200000000019,502,below
060003611087,-121.550894,38.6555040000000005,666,below
060003807500,-124.165636000000006,40.2514559999999975,308,below
060004213918,-116.642923999999994,33.2752479999999977,420,below
060004412872,-122.861204000000001,38.6132649999999984,284,below
060004710393,-121.424403999999996,37.7455300000000023,92,below
060004711425,-121.424965999999998,37.7456120000000013,362,below
062703013839,-121.314301,37.9901199999999975,38,below
062232008486,-124.134482000000006,40.7855610000000013,76,below
063735011593,-124.165841,40.7998499999999993,145,below
060006111925,-120.953553999999997,37.7343919999999997,405,below
060006310698,-120.762870000000007,37.6395089999999968,996,below
060004212735,-116.953671,33.2779579999999982,30,below
060011607170,-119.700079000000002,37.1212230000000005,54,below
060015812929,-120.839755999999994,37.4971809999999977,17,below
060133204148,-121.476831000000004,38.6148900000000026,562,below
060133211072,-121.385681000000005,38.6712399999999974,52,below
060133211073,-121.419824000000006,38.6844630000000009,322,below
060133211074,-121.369461999999999,38.6995939999999976,327,below
060133211200,-121.384880999999993,38.6698099999999982,1082,below
060133211916,-121.425419000000005,38.6137370000000004,178,below
060133213830,-121.435070999999994,38.6374500000000012,316,below
060141406027,-119.727801,34.4422799999999967,641,below
060141408628,-119.679559999999995,34.4252660000000006,253,below
060141508472,-119.800270999999995,36.706470000000003,169,below
060142012857,-124.144001000000003,40.5734800000000035,149,below
069104510445,-119.171734000000001,36.3555309999999992,170,below
060168000037,-121.055903999999998,38.9349970000000027,383,below
060171003819,-117.417663000000005,34.5102550000000008,455,below
060171013723,-117.417604999999995,34.5792059999999992,44,below
060177012399,-122.287273999999997,37.7792010000000005,292,below
060177013871,-122.285351000000006,37.7765600000000035,72,below
061071013185,-116.755301000000003,32.8350999999999971,134,below
060231000106,-121.831991000000002,37.3501750000000001,363,below
060231011444,-121.839922999999999,37.3378560000000022,104,below
060231013778,-121.840501000000003,37.3379699999999986,104,below
061182010666,-121.838811000000007,37.3781899999999965,245,below
069103512198,-121.844621000000004,37.3485399999999999,60,below
069103512225,-121.838870999999998,37.3524699999999967,581,below
069103512478,-121.851600000000005,37.3449110000000033,581,below
069103513073,-121.821000999999995,37.3536500000000018,584,below
069103513747,-121.842191,37.3576199999999972,589,below
060261013858,-117.922697999999997,33.8494669999999971,184,below
060285007493,-121.826769999999996,37.9883379999999988,132,below
060285011984,-121.824861999999996,38.0108180000000004,129,below
060000113867,-118.022160999999997,34.1513800000000032,12,below
060300010500,-124.099238,40.8775210000000016,151,below
060300010799,-124.099861000000004,40.87941,115,below
060300011590,-124.076059000000001,40.8631180000000001,99,below
060300013192,-124.170681000000002,40.8452199999999976,77,below
060309008155,-123.692680999999993,38.9132529999999974,41,below
069101212948,-118.835001000000005,35.2133899999999969,511,below
060348013170,-121.063871000000006,38.908529999999999,114,below
069101208491,-119.019461000000007,35.3912509999999969,630,below
060387013146,-121.317097000000004,37.8004589999999965,368,below
060387013850,-121.319055000000006,37.7967629999999986,254,below
060016010251,-119.641281000000006,37.3481700000000032,185,below
060408013800,-119.648050999999995,37.5448499999999967,7,below
062586012947,-117.289321000000001,34.4774999999999992,810,below
060429013150,-116.982802000000007,33.931677999999998,24,below
060438013478,-122.735881000000006,38.3971099999999979,3,below
061662010685,-122.709890999999999,38.3544300000000007,166,below
060000113785,-118.385250999999997,34.0718499999999978,184,below
062154011478,-118.788490999999993,34.2782100000000014,187,below
060524012774,-120.827906999999996,38.9125969999999981,128,below
060528011789,-120.434710999999993,34.9461200000000005,164,below
060528012941,-120.296051000000006,34.8660100000000028,379,below
060570012330,-115.962901000000002,33.280149999999999,26,below
060570013716,-116.381540999999999,33.265270000000001,7,below
060627010767,-121.003257000000005,38.6577109999999991,283,below
060627011580,-120.911833999999999,38.6696439999999981,317,below
060627013748,-121.059983000000003,38.6524980000000014,77,below
060657011526,-119.062280000000001,36.062617000000003,1037,below
060675013821,-121.639161000000001,37.8778500000000022,246,below
060681011124,-116.970842000000005,32.7849199999999996,525,below
061071013816,-116.850847999999999,32.7815930000000009,14,below
069103010374,-116.952348000000001,32.7873319999999993,910,below
069100308686,-120.691821000000005,38.1894199999999984,166,below
060714000652,-121.925160000000005,37.2714380000000034,553,below
060714000653,-121.943909000000005,37.2607360000000014,552,below
060714000655,-121.910573999999997,37.2608219999999974,491,below
060720000657,-121.921904999999995,37.2985139999999973,543,below
060720000663,-121.964789999999994,37.2653279999999967,691,below
060720000664,-121.946636999999996,37.3006639999999976,701,below
060720000667,-121.981679999999997,37.2752589999999984,631,below
060720000670,-121.961174999999997,37.3109430000000018,614,below
060720000671,-121.996354999999994,37.2625820000000019,572,below
060720000672,-121.944333999999998,37.3079019999999986,102,below
060720000674,-121.987381999999997,37.2657889999999981,101,below
060720000675,-121.956693000000001,37.2949180000000027,501,below
060720007427,-121.924788000000007,37.3097119999999975,478,below
060720011447,-121.964658999999998,37.2643640000000005,275,below
060744008542,-117.718371000000005,33.5698799999999977,347,below
060744010983,-117.672010999999998,33.4771599999999978,663,below
060744012651,-117.720731000000001,33.5544599999999988,471,below
060744012855,-117.659931,33.628110999999997,642,below
063288013152,-117.730193,33.5733379999999997,212,below
060003112240,-121.894501000000005,36.5961599999999976,42,below
060000113859,-118.624630999999994,34.4508399999999995,1093,below
064251012191,-118.624600999999998,34.4504000000000019,437,below
060813010691,-120.932790999999995,37.5848799999999983,9,below
060813011487,-120.932790999999995,37.5848799999999983,276,below
060813011809,-120.958450999999997,37.6086000000000027,407,below
060837005708,-121.833188000000007,39.7238359999999986,372,below
060837008682,-121.869170999999994,39.7534899999999993,277,below
060837011569,-121.955264,39.7807659999999999,132,below
060837012233,-121.666971000000004,39.8846599999999967,102,below
060837012750,-121.819731000000004,39.7469899999999967,126,below
060837012755,-121.842781000000002,39.7584000000000017,113,below
069100211953,-121.851641000000001,39.7539599999999993,258,below
060846012752,-117.677169000000006,34.0156190000000009,809,below
060132212726,-116.960400000000007,32.6234749999999991,400,below
060861000858,-117.096907000000002,32.6420650000000023,900,below
060861000869,-117.093205999999995,32.6269240000000025,799,below
060861002633,-117.016319999999993,32.6418600000000012,687,below
060861007649,-117.083430000000007,32.619802,804,below
060861008299,-116.968000000000004,32.6591000000000022,705,below
060861012425,-117.047848000000002,32.6197319999999991,288,below
060861012866,-117.095421000000002,32.6410899999999984,149,below
063864013113,-117.078614000000002,32.6187159999999992,365,below
069102612985,-116.197691000000006,33.6862700000000004,267,below
069102512392,-120.953350999999998,39.0902999999999992,94,below
060933010398,-120.082959000000002,34.6165340000000015,126,below
060132312119,-118.216071,33.8946299999999994,118,below
060133612404,-118.242632,33.9277060000000006,315,below
069107812925,-118.222886000000003,33.9162060000000025,406,below
062646013069,-118.830521000000005,34.1552000000000007,83,below
062646013077,-118.830521000000005,34.1552000000000007,24,below
069104712541,-118.841212999999996,34.1933349999999976,384,below
069104712617,-118.856251,34.2115980000000022,298,below
069104712801,-118.831056000000004,34.1542400000000015,87,below
060999012647,-122.279701000000003,40.3872209999999967,143,below
064242013799,-122.280855000000003,40.3874610000000018,12,below
063828011827,-120.282280999999998,38.0103700000000018,147,below
069104613754,-120.321710999999993,37.974730000000001,93,below
061071013913,-116.851031000000006,32.7819900000000004,419,below
069106308694,-124.210960999999998,41.7679779999999994,60,below
069106311883,-124.200815000000006,41.7509689999999978,98,below
061089001209,-119.233125000000001,35.766331000000001,571,below
061089012512,-119.255589999999998,35.7613559999999993,547,below
061104010438,-120.803863000000007,37.5246390000000005,16,below
061104013930,-120.800169999999994,37.5268129999999971,494,below
061111001234,-116.372702000000004,33.7157369999999972,840,below
061128011473,-121.834061000000006,38.4483800000000002,310,below
061203012184,-115.571670999999995,32.7908199999999965,251,below
061203012660,-115.583280000000002,32.7928539999999984,74,below
061203012728,-115.571670999999995,32.8030800000000014,598,below
061233011727,-121.374256000000003,38.4087579999999988,388,below
069102712959,-121.432036999999994,38.5023819999999972,1105,below
061495012533,-122.354691000000003,40.5757800000000017,115,below
061284013059,-120.994170999999994,37.7996600000000029,153,below
061071013054,-117.112320999999994,33.1291900000000013,419,below
061288008300,-117.055482999999995,33.0840379999999996,823,below
061288011228,-117.053848000000002,33.1353859999999969,476,below
062079012287,-117.219761000000005,33.1729500000000002,513,below
060994013111,-118.830521000000005,34.1552000000000007,177,below
