schoolid,lon,lat,population,compareMedian
A0101805,-82.7406859000000026,28.0808430999999992,77,below
A0101838,-82.8277109999999937,27.8789699999999989,61,below
A0101860,-82.7111610000000042,27.9663299999999993,465,below
A0300780,-82.6730809999999963,27.7202200000000012,20,above
A0300933,-82.7387559999999951,28.0738519999999987,13,below
A0301125,-82.6921310000000034,27.8132699999999993,59,below
A0301164,-82.7074810000000014,27.8747199999999999,118,below
A0501007,-82.7827910000000031,28.0034899999999993,102,below
A0700471,-82.7015609999999981,27.8438200000000009,173,below
A0700478,-82.7481709999999993,27.7920100000000012,31,below
A0700504,-82.7270709999999951,27.8437200000000011,61,below
A0900847,-82.7600309999999979,27.9679749999999991,62,below
A0901250,-82.7953009999999949,27.9484199999999987,140,below
A0970662,-82.6207409999999953,27.8251500000000007,430,below
A1100622,-82.7777609999999982,27.9398100000000014,139,above
A1300932,-82.7917209999999955,27.8720500000000016,5,below
A1500867,-82.7642510000000016,28.0240399999999994,158,below
A1500965,-82.8241330000000033,27.8436480000000017,84,below
A9101658,-82.7952509999999933,27.9678199999999997,194,below
A9302791,-82.7313209999999941,27.8506399999999985,90,below
A9302912,-82.7615870000000058,27.9676071999999998,137,below
00258129,-81.899840999999995,28.0493300000000012,314,below
00260091,-81.9236209999999971,27.9890299999999996,54,below
00260524,-81.972020999999998,28.024280000000001,1024,below
00262259,-81.6937309999999997,28.0401899999999991,353,below
01928296,-81.761140999999995,28.0127200000000016,227,below
01928321,-81.9501379999999955,28.1261876000000015,224,below
01928343,-81.6136110000000059,28.1070799999999998,166,below
A0102158,-81.9784010000000052,28.0808600000000013,464,below
A0102843,-81.8600809999999939,27.8963600000000014,60,below
A0300980,-81.6254310000000061,28.11036,50,below
A0500981,-81.5869509999999991,27.9055199999999992,161,above
A0501280,-81.6378909999999962,28.1966500000000018,134,below
A0700487,-81.9372709999999955,28.1315899999999992,54,below
A0900820,-81.9571210000000008,28.0725300000000004,61,below
A0900888,-81.5856210000000033,27.8986699999999992,31,above
A0901069,-81.7320409999999953,28.0307899999999997,96,above
A0901092,-81.9778009999999995,27.9374499999999983,8,below
A0901246,-81.5300110000000018,27.7445899999999988,6,below
A1500809,-81.6040109999999999,28.2477200000000011,42,below
A1500967,-81.9372709999999955,28.1315899999999992,52,below
A1500985,-81.5874309999999952,27.9109100000000012,39,above
A1501012,-81.6145949999999942,28.1307170000000006,15,above
A9101927,-81.9752409999999969,27.8872999999999998,100,below
A9102033,-81.8960710000000063,28.0550099999999993,87,below
A9701039,-81.9227240000000023,27.9895080000000007,130,below
01639941,-81.6989710000000002,29.6150400000000005,193,below
A0700542,-81.6503309999999942,29.6413000000000011,27,below
A1300573,-81.5099610000000041,29.4045099999999984,43,below
A1501067,-81.6294950000000057,29.6486249999999991,32,above
00264336,-87.0582119999999975,30.6416250000000012,197,below
A0901027,-86.9889309999999938,30.4000100000000018,229,above
A1300645,-87.1670210000000054,30.9125300000000003,24,below
00258672,-82.4866109999999964,27.3393599999999992,506,below
00261142,-82.4612510000000043,27.3247800000000005,348,below
00265872,-82.4631109999999978,27.3264999999999994,32,below
A0300783,-82.4981209999999976,27.3076700000000017,31,below
A0301134,-82.4284310000000033,27.0784599999999998,5,below
A0301145,-82.5600309999999951,27.2859499999999997,700,below
A0901096,-82.5600309999999951,27.2859499999999997,700,below
A1100492,-82.5214409999999958,27.3384299999999989,45,below
A1100515,-82.4220559999999978,27.3802090000000007,410,below
A1100641,-82.4838110000000029,27.3238200000000013,43,below
A1500875,-82.4871210000000019,27.3311199999999985,37,above
A1500878,-82.3617210000000029,26.961549999999999,48,below
A1500906,-82.5365409999999997,27.3385299999999987,30,below
A1501145,-82.4805510000000055,27.3347900000000017,24,below
A9101747,-82.4658210000000054,27.2775600000000011,90,below
A9101965,-82.4970210000000037,27.3240900000000018,39,below
A9102085,-82.3776610000000034,27.0783999999999985,200,below
A9302738,-82.5301709999999957,27.3242699999999985,16,below
A9901450,-82.5316609999999997,27.3399199999999993,13,above
00259428,-81.2720209999999952,28.6130400000000016,861,below
00263332,-81.2660709999999966,28.7810600000000001,175,below
02019927,-81.4368510000000043,28.6699699999999993,397,above
A0301129,-81.2881809999999945,28.6228599999999993,452,below
A0500964,-81.2615009999999955,28.6753,91,below
A0901021,-81.2987710000000021,28.6230499999999992,12,below
A1100621,-81.222100999999995,28.6649799999999999,55,below
A1300641,-81.3928010000000057,28.6863400000000013,34,below
A1300875,-81.3458710000000025,28.691790000000001,36,above
A1500787,-81.4435610000000025,28.6608100000000015,20,below
A1501094,-81.2815109999999947,28.6468600000000002,36,below
A1501138,-81.3301610000000039,28.6979059999999997,38,above
A9102091,-81.3779109999999974,28.720089999999999,319,below
A9501389,-81.3106810000000024,28.6122699999999988,461,below
K9301309,-81.3591009999999955,28.8107100000000003,272,below
00258366,-81.3291310000000038,29.8796500000000016,316,below
A0900968,-81.3326310000000063,29.902470000000001,75,below
A1500768,-81.298831000000007,29.8910899999999984,9,below
A9901411,-81.3245110000000011,29.8762499999999989,23,below
00260251,-80.3219310000000064,27.4468400000000017,246,below
02159443,-80.3609409999999969,27.4441799999999994,385,below
A0301046,-80.4548209999999955,27.448599999999999,77,below
A0501146,-80.3616509999999948,27.3750999999999998,463,below
A0700466,-80.3678210000000064,27.428090000000001,448,above
A0700531,-80.3632410000000022,27.4065399999999997,175,above
A1100731,-80.3730309999999975,27.3141999999999996,3,below
A9901150,-80.4112109999999944,27.3092299999999995,172,above
A9901152,-80.3328669999999931,27.4123629999999992,46,below
AA890204,-80.2988909999999976,27.2737300000000005,462,below
A0501313,-82.0673809999999975,28.7344800000000014,85,above
02021018,-83.0159309999999948,30.4187359999999991,40,below
A1500899,-82.9887910000000062,30.2607399999999984,44,below
A1592043,-83.2230679999999978,30.1388859999999994,22,below
A9101914,-82.9871729999999985,30.2668570000000017,198,below
A9102058,-83.0082989999999938,30.2904939999999989,38,below
A9102099,-82.999881000000002,30.2902400000000007,193,below
A1100700,-83.593560999999994,30.1251299999999986,189,below
A1300843,-83.5806809999999985,30.1105799999999988,74,below
A1100638,-82.3431209999999965,30.0202199999999984,32,below
00257952,-81.1230809999999991,29.1747599999999991,474,below
A0900771,-81.2665410000000037,28.8680699999999995,7,below
A1100542,-81.2492709999999931,28.9243200000000016,19,below
A1100745,-81.0007010000000065,29.1650300000000016,39,below
A1300608,-80.9329610000000059,29.0243600000000015,6,above
A1300678,-80.8842999999999961,28.9468999999999994,12,above
A1300942,-80.8931709999999953,28.9663800000000009,6,below
A1300954,-81.0555010000000067,29.2526399999999995,140,below
A1592012,-81.0250410000000017,29.1732499999999995,30,below
A9101707,-81.1191709999999944,29.2579999999999991,245,below
A9101896,-81.0508710000000008,29.0912399999999991,61,below
A9102072,-81.2531110000000041,28.9247499999999995,468,below
A9501153,-81.2228510000000057,28.9713799999999999,5,above
A9701240,-80.9779209999999949,29.1106799999999986,19,below
A9901166,-81.0814510000000013,29.1893600000000006,93,above
AA890195,-81.3410410000000042,29.0237300000000005,183,below
A0102460,-84.3435510000000051,30.1896699999999996,53,below
A1300851,-86.0159670000000034,30.2795810000000003,85,below
A9302821,-86.1128010000000046,30.751059999999999,10,below
A0102844,-85.5460910000000041,30.7640999999999991,151,below
A1300719,-85.5378510000000034,30.7763199999999983,128,below
00296776,-85.0535710000000051,33.0331199999999967,237,below
02022598,-84.9825009999999992,33.0564699999999974,6,below
A0501429,-85.0179310000000044,33.0039200000000008,348,below
A1100903,-85.0326780000000042,33.0375209999999981,57,above
A1501233,-85.0181309999999968,33.0358400000000003,39,above
00296663,-84.4166709999999938,33.8478199999999987,1100,below
00298387,-84.3937310000000025,33.8751999999999995,766,below
00298398,-84.4176609999999954,33.7868899999999997,414,below
01646675,-84.4500309999999956,33.8600199999999987,1666,below
02021991,-84.3250110000000035,33.7611399999999975,33,below
A0102860,-84.4240709999999979,33.8425999999999974,246,below
A0102895,-84.4691409999999934,33.7652199999999994,117,above
A0700765,-84.3739709999999974,33.7398400000000009,13,below
A0992025,-84.3486110000000053,33.7396200000000022,112,above
A1301003,-84.4304110000000065,33.7621800000000008,48,above
A1501259,-84.3877710000000008,33.7731899999999996,278,above
A9300319,-84.4016309999999947,33.7859399999999965,184,below
A9300322,-84.5163009999999986,33.6933000000000007,100,above
A9303093,-84.3790110000000055,33.8333500000000029,1055,below
A9501477,-84.4626169999999945,33.7225850000000023,7,above
BB160891,-84.3549629999999979,33.7567239999999984,35,below
00297055,-83.261140999999995,33.1473399999999998,483,below
A0901352,-83.2610310000000027,33.1544299999999979,53,below
01929336,-83.7784709999999961,33.9871800000000022,34,below
A0501399,-83.7159010000000023,33.9465100000000035,466,below
A9901508,-84.9327509999999961,34.3740200000000016,25,below
A1100830,-83.2512279999999976,31.2722809999999996,17,below
00296696,-83.720121000000006,32.8918600000000012,450,below
00297088,-83.754681000000005,32.8614000000000033,841,below
A0102889,-83.7495609999999999,32.8726600000000033,919,below
A1301105,-83.6405210000000068,32.8344200000000015,611,below
A1501451,-83.7847710000000063,32.8621300000000005,1,above
A9901541,-83.6981109999999973,32.8702600000000018,64,below
00296619,-81.8133409999999941,32.4476700000000022,463,below
AA890281,-81.7488510000000019,32.4553599999999989,234,below
02021299,-82.0354650000000021,33.1250459999999976,56,below
A0970813,-81.979535999999996,33.0684120000000021,122,below
A1592058,-83.8876419999999996,33.2864739999999983,23,below
A0901269,-81.5914630000000045,30.7774339999999995,35,below
A1501342,-85.2365690000000029,33.557853999999999,63,above
A0901371,-84.8166709999999995,34.1555800000000005,45,below
A1501359,-84.8053409999999985,34.165346999999997,24,below
00296109,-81.0908210000000054,32.0736500000000007,340,below
00296867,-80.9762110000000064,32.0106999999999999,431,below
00297113,-81.1663209999999964,32.0742800000000017,1090,below
00297419,-81.1406910000000039,31.9687400000000004,843,below
00298693,-81.0930610000000058,32.0335600000000014,681,below
00298773,-81.0708110000000062,32.024160000000002,191,below
01928988,-81.1078810000000061,32.0022299999999973,78,below
A0102862,-81.0947210000000069,31.9588369999999991,122,above
A0102868,-81.264521000000002,32.018810000000002,106,below
A0700766,-81.2449110000000019,32.1529600000000002,67,above
A1100895,-81.1392709999999937,31.9910999999999994,20,above
A1301017,-81.0956410000000005,32.012279999999997,98,above
A1501434,-81.1663209999999964,32.0742800000000017,1097,above
A9102251,-81.1432709999999986,32.0436600000000027,46,above
A0301209,-84.5989809999999949,34.0884399999999985,75,below
A0509224,-84.5033009999999933,34.1442699999999988,170,below
A1501464,-84.4764810000000068,34.1196600000000032,890,below
AA890256,-84.4684610000000049,34.1161900000000031,348,below
A0501438,-83.4486509999999981,33.9932400000000001,105,below
A0102884,-84.3165110000000055,33.5972399999999993,15,above
A0901366,-84.3358709999999974,33.5818599999999989,14,below
A0901373,-84.4101090000000056,33.5943759999999969,32,above
01928853,-84.5507790000000057,34.0567720000000023,186,below
02021539,-84.5703409999999991,33.7961400000000012,19,above
A0102963,-84.5096779999999939,33.8231949999999983,750,below
A0509226,-84.662581000000003,33.9424300000000017,72,below
A0700726,-84.7168910000000039,33.8784959999999984,228,below
A0901280,-84.6881609999999938,34.0696000000000012,52,below
A0901300,-84.6081709999999987,33.9855599999999996,104,above
A0990047,-84.5249210000000062,33.8682999999999979,50,above
A1140006,-84.6188329999999951,34.0584699999999998,466,below
A1301124,-84.4646649999999966,34.0406850000000034,10,below
A1301129,-84.7078910000000036,33.9986800000000002,47,below
A1501340,-84.4135610000000014,33.9716799999999992,341,below
A9102144,-84.6230955999999992,33.8338287999999992,434,below
A9102211,-84.6615539999999953,34.0438339999999968,870,below
A9300315,-84.717882000000003,33.8552279999999968,351,below
A9901478,-84.6857009999999946,33.9748999999999981,225,below
00298638,-82.8752060000000057,31.4971770000000007,229,below
A0102914,-83.6888121000000069,31.0946221999999999,21,below
A1301057,-83.9704770000000025,31.2619940000000014,9,below
BB160825,-83.7718349999999958,31.1373139999999999,40,below
00297452,-82.1103509999999943,33.4998900000000006,496,below
00299008,-82.0769910000000067,33.5262999999999991,489,below
02021641,-82.1343509999999952,33.4752999999999972,20,below
A0901304,-82.1662510000000026,33.497320000000002,30,below
A0301194,-83.4203030000000041,31.1322189999999992,54,below
00297361,-84.7587390000000056,33.4284418000000017,414,below
00297022,-83.8568810000000013,31.9070500000000017,235,below
A0901299,-84.0885509999999954,34.3915399999999991,64,below
A1592060,-84.0191010000000063,34.334620000000001,46,below
A9501572,-84.0191010000000063,34.334620000000001,46,below
A0509227,-84.2980309999999946,33.7789500000000018,11,below
A0700688,-84.2839910000000003,33.7717099999999988,94,below
A9501473,-84.5631829999999951,30.8914599999999986,243,below
00295932,-84.292790999999994,33.8642899999999969,1076,below
00296991,-84.2767410000000012,33.8862099999999984,95,below
01929074,-84.3333310000000012,33.9008299999999991,1090,below
02022044,-84.3150810000000064,33.7368099999999984,117,above
A0102943,-84.2783210000000054,33.8771399999999971,69,below
A0301221,-84.1671010000000024,33.7556000000000012,18,above
A0501472,-84.3244310000000041,33.8236699999999999,44,below
A1100834,-84.2395510000000058,33.8084599999999966,72,below
A1501443,-84.2783210000000054,33.8771399999999971,70,below
A9102171,-84.2575310000000002,33.7124600000000001,207,above
A9303095,-84.3238910000000033,33.799430000000001,110,below
A9303115,-84.1480909999999938,33.7457800000000034,75,above
A9501502,-84.2371509999999972,33.6544900000000027,45,above
A9701335,-84.3267610000000047,33.8160200000000017,60,below
BB160886,-84.2522709999999933,33.6997500000000017,75,above
BB160917,-84.301920999999993,33.8676200000000023,21,below
00296674,-83.7635910000000052,32.1914299999999969,255,below
01610183,-84.2024609999999996,31.6129600000000011,709,below
A1300901,-84.0951510000000013,31.5755200000000009,70,above
AA000178,-84.2148909999999944,31.6217399999999991,155,below
00298616,-84.6382210000000015,33.7809999999999988,219,above
A0102898,-84.7507010000000065,33.7481599999999986,155,below
A0102910,-84.7857709999999969,33.6599199999999996,181,below
A0301236,-84.6585209999999933,33.7728600000000014,53,above
A1301125,-84.7334110000000038,33.7230199999999982,80,below
00298434,-82.9331810000000047,32.5751500000000007,406,below
00299369,-82.8747910000000019,32.6360099999999989,32,below
00296947,-84.7254039999999975,31.3050630000000005,297,below
00298558,-82.2112970000000018,32.4446450000000013,207,below
A1301116,-82.1678179999999969,32.572105999999998,5,below
00298106,-81.9695349999999934,32.1529960000000017,534,below
00299019,-84.5974020000000024,33.4653279999999995,10,above
02116217,-84.4467989999999986,33.5150750000000031,61,below
A9300310,-84.4009609999999952,33.4566599999999994,169,below
A0301195,-84.2332909999999941,34.1656400000000033,253,below
A1100833,-84.150780999999995,34.1097630000000009,231,below
A1501329,-84.1396210000000053,34.2263499999999965,189,below
A9501534,-84.1689410000000038,34.1366799999999984,764,below
A1501252,-83.1292210000000011,34.2884699999999967,26,below
00296823,-84.3006210000000067,33.984960000000001,141,below
00297725,-84.4140909999999991,33.9093500000000034,1321,below
00298274,-84.3737210000000033,34.0077500000000015,769,below
00299132,-84.3711810000000071,33.9240700000000004,886,below
01929289,-84.3726939999999956,34.1169060000000002,350,below
A0102864,-84.384502100000006,34.0562994000000003,978,below
A0102881,-84.3370010000000008,34.0335899999999967,66,below
A0501427,-84.2785709999999995,34.1180599999999998,850,below
A0501468,-84.3743709999999965,33.9393299999999982,587,below
A0901275,-84.3487310000000008,33.9954800000000006,32,below
A1390132,-84.2960209999999961,34.0796500000000009,30,below
A1501429,-84.2950309999999945,34.0766300000000015,203,below
A1501454,-84.4498609999999985,33.654049999999998,10,above
A1503969,-84.1693209999999965,34.0626299999999986,537,below
A9102114,-84.5719210000000032,33.5264400000000009,148,below
A9102139,-84.337491,34.0138200000000026,154,below
A9102188,-84.5807810000000018,33.5648300000000006,807,below
A9501520,-84.2799409999999938,34.0182599999999979,674,below
00297441,-81.4029050000000041,31.1678749999999987,382,below
00299256,-81.458800999999994,31.22898,169,below
A9102130,-81.5083910000000032,31.2007399999999997,127,below
00299879,-85.0177369999999968,34.4643450000000016,254,below
A1301137,-84.9305109999999957,34.4307700000000025,71,below
A1100828,-84.2206819999999965,31.0694499999999998,7,below
00297259,-83.0756209999999982,33.5317500000000024,130,below
A0901307,-84.270891000000006,33.2507900000000021,105,below
A1301051,-84.3087110000000024,33.2709899999999976,210,below
A1501287,-84.270891000000006,33.2507900000000021,105,below
A1501307,-84.2584949999999964,33.2465169999999972,34,below
00297168,-84.1724109999999968,33.9190899999999971,1707,below
00297805,-84.1140510000000035,33.8881500000000031,363,below
A0301285,-84.2166409999999956,33.9718000000000018,1132,below
A0700693,-83.9830709999999954,33.9531599999999969,55,below
A0700698,-84.1233309999999932,33.9033799999999985,66,below
A0700754,-84.1743709999999936,34.0154799999999966,507,below
A0700770,-83.9822110000000066,33.9307799999999986,35,below
A1100910,-83.8993509999999958,33.8566999999999965,138,below
A1300983,-84.1403210000000001,33.8951399999999978,260,below
A1301075,-84.2371409999999941,33.9603800000000007,4500,below
A1501208,-84.2101909999999947,33.9236399999999989,37,below
A1501240,-84.0890739999999965,33.831828999999999,11,above
A1501474,-84.1436810000000008,33.8548299999999998,72,below
A1501475,-84.1833010000000002,33.929079999999999,25,below
A9501450,-83.9136110000000031,33.8683699999999988,188,below
AA890272,-84.0289609999999954,34.079659999999997,163,below
00296765,-83.3947079999999943,34.7308859999999982,427,below
A0901370,-83.4827709999999996,34.5712800000000016,38,below
A9102124,-83.4920333999999969,34.562601100000002,32,below
AA890269,-83.8975310000000007,34.2305399999999978,59,below
00297758,-83.0154469999999947,33.112994999999998,142,below
A1501431,-85.0628410000000059,33.7831199999999967,12,below
A9901538,-84.7239710000000059,32.6933399999999992,54,below
A0700691,-82.8893087000000008,34.3436784000000017,81,below
A1100812,-83.0515309999999971,34.3397700000000015,32,below
00298627,-84.2107809999999972,33.4688200000000009,709,below
A0700686,-84.1944210000000055,33.3796000000000035,66,below
A0700743,-84.2082010000000025,33.4867199999999983,46,above
A0901318,-84.053490999999994,33.357050000000001,100,below
A0901360,-84.1328010000000006,33.3416199999999989,776,below
A1301024,-84.2101980000000054,33.4687150000000031,700,below
AA890253,-84.2780010000000033,33.433169999999997,170,below
AA890283,-83.666521000000003,32.6167000000000016,21,below
A0301215,-83.7658009999999962,34.1126300000000029,162,below
A1300999,-83.7563109999999966,34.1187249999999978,78,below
00296889,-83.6970910000000004,33.3076500000000024,274,below
02022339,-82.4013209999999958,33.0192300000000003,183,below
A1100809,-83.6624709999999965,32.9764899999999983,15,below
A0901348,-84.106221000000005,33.1920100000000033,218,below
A9901522,-84.1994810000000058,33.1190300000000022,149,below
A1301068,-81.6338510000000071,31.7833100000000002,94,below
A9102155,-81.5925469999999962,31.8474010000000014,213,below
00298489,-83.2800510000000003,30.8904899999999998,187,below
00299052,-83.3456209999999942,30.9210299999999982,479,below
A9701282,-83.2203910000000064,30.7473099999999988,249,below
A9901534,-83.2675610000000006,30.7625199999999985,43,below
AA890268,-83.2474009999999964,30.9269399999999983,38,below
A9501447,-83.3047310000000039,34.1328299999999985,22,below
00297383,-84.5367810000000048,33.9698599999999971,898,below
A1301046,-84.5089179999999942,33.9491769999999988,10,above
A1501255,-84.5345570000000066,33.9554789999999969,66,above
A9102202,-84.6120310000000018,33.9853099999999984,1117,below
00297146,-84.2179809999999947,31.2234400000000001,300,below
A9102200,-84.074270999999996,31.0870399999999982,9,below
A0501471,-83.805681000000007,32.9422899999999999,27,below
A0700750,-82.5959610000000026,32.2004200000000012,7,below
A0700718,-84.7636009999999942,34.7883799999999965,25,below
A0901333,-84.856412000000006,34.6189699999999974,30,below
A9303096,-84.8358910000000037,34.6567999999999969,46,below
00297394,-84.9848910000000046,32.5276899999999998,757,below
01610208,-84.9333809999999971,32.4939099999999996,14,below
01928536,-84.972881000000001,32.4896200000000022,110,below
01929416,-84.9347209999999961,32.5568099999999987,603,below
A1301132,-84.9341009999999983,32.4820199999999986,574,below
A1501345,-84.9452210000000036,32.5225200000000001,47,above
A1501353,-84.9326310000000007,32.4906999999999968,10,below
02022521,-83.9078310000000016,33.6127499999999984,61,below
A0700762,-83.8677409999999952,33.6606700000000032,119,below
A1301134,-83.8164210000000054,33.5954300000000004,368,below
A9102257,-83.4300309999999996,33.8507900000000035,287,below
A1592049,-84.743938,34.0042120000000026,460,below
A9701253,-83.7879609999999957,32.6454299999999975,18,below
A1501439,-84.3457960000000071,33.0551010000000005,4,below
A1501494,-84.4047180000000026,33.1694579999999988,11,below
A9901496,-84.4540159999999958,33.1617239999999995,182,below
BB160827,-84.4540159999999958,33.1617239999999995,188,below
A1301009,-85.2706809999999962,34.011256000000003,17,below
00297598,-83.3846810000000005,33.3373100000000022,368,below
00296608,-83.3903710000000018,34.9603400000000022,423,below
00296299,-82.0384310000000028,33.4604100000000031,247,below
00298933,-82.0430010000000038,33.490789999999997,592,below
02116272,-82.0230609999999984,33.4198499999999967,143,below
A9102249,-81.9869460000000032,33.4618060000000028,28,above
A9300318,-83.9913310000000024,33.5878000000000014,485,below
00297372,-85.1783209999999968,34.2345600000000019,762,below
A0102958,-85.1368310000000008,34.2873500000000036,328,below
A0700769,-83.717930999999993,33.6574000000000027,50,below
A0301268,-84.1947909999999951,32.0740800000000021,510,below
A1100877,-82.6024210000000068,32.4709300000000027,8,below
A1302592,-82.6845409999999959,32.3140900000000002,17,below
00298445,-83.3443610000000064,32.6227400000000003,89,below
01928649,-84.386140999999995,32.9028899999999993,126,below
A0102948,-83.2488910000000004,30.842649999999999,148,below
A9303122,-82.4053710000000024,32.2376300000000029,12,below
A9901535,-82.4129709999999989,32.2170699999999997,296,below
K9500220,-85.2795677999999953,34.8887337000000031,238,below
00297281,-83.7394689999999997,33.7920209999999983,762,below
01928751,-83.7993309999999951,33.7251040000000018,77,below
A9701301,-83.8624209999999977,33.7985899999999973,561,below
A9102236,-82.3048809999999946,31.1988599999999998,147,below
00296914,-82.5778509999999955,33.4275599999999997,301,below
00297066,-82.8170510000000064,32.9967380000000006,283,below
A9102187,-82.0246010000000041,31.5662400000000005,18,below
A9102260,-83.7230519999999956,34.5896550000000005,35,below
A1100968,-114.304551000000004,43.5071900000000014,89,below
00330924,-116.269941000000003,43.604219999999998,800,below
A0103025,-116.115680999999995,43.5643400000000014,291,below
A9701359,-116.207150999999996,43.6114188999999968,122,below
A0700807,-116.233573000000007,48.6655060000000006,33,below
00331203,-116.630531000000005,43.5996999999999986,545,below
00331407,-116.684540999999996,43.6070700000000002,76,below
A0501486,-116.611861000000005,43.5953799999999987,34,below
A0770749,-116.654221000000007,43.6327700000000007,132,below
00331418,-116.784481,47.6946000000000012,133,below
02023376,-116.789840999999996,47.7671500000000009,183,below
A1100941,-116.800770999999998,47.6975399999999965,48,below
A1501509,-116.835121000000001,47.7463199999999972,134,below
A1501533,-111.985381000000004,43.4591679999999982,334,below
A0901389,-116.438760000000002,43.9320629999999994,47,below
02023423,-117.014842000000002,46.4140620000000013,59,below
A1301228,-117.025435999999999,46.4211280000000031,8,below
A9901610,-116.786806999999996,43.5190369999999973,57,below
A0103734,-116.086648999999994,44.9156729999999982,7,below
A0901402,-116.331975999999997,43.6208019999999976,8,below
A1100933,-116.428621000000007,43.6755500000000012,6,below
A1501519,-116.339620999999994,43.6895400000000009,25,below
A9300335,-116.390310999999997,43.6140800000000013,786,below
A9901595,-116.373420999999993,43.6603100000000026,527,below
00331101,-116.934551999999997,44.0924440000000004,57,below
A0301294,-116.979031000000006,47.7165699999999973,145,below
A1501515,-116.902260999999996,47.7257900000000035,191,below
A9701364,-114.439321000000007,42.5604299999999967,247,below
00348716,-90.1825510000000037,38.8911900000000017,429,below
02024926,-90.1434809999999942,38.9072800000000001,94,below
00351707,-88.3815110000000033,39.7021370000000005,61,below
00348002,-88.3581374000000039,41.7826202999999978,631,below
00348046,-88.3574710000000039,41.7745699999999971,326,below
01640232,-88.3668590000000052,41.7897999999999996,558,below
A0103046,-88.2528810000000021,42.1325799999999973,3,above
00348024,-88.2969010000000054,41.8137400000000028,527,below
A1301314,-88.3331929999999943,41.8238860000000017,202,above
00345748,-90.0308509999999984,38.547780000000003,370,below
A9102413,-89.9877209999999934,38.5138299999999987,149,below
AA890293,-89.9698609999999945,38.5231700000000004,50,above
AA890307,-89.9782510000000002,38.5138999999999996,36,below
A9701382,-88.0402670000000001,40.5973600000000019,14,below
A9102592,-88.3440810000000028,42.050139999999999,396,below
A0501535,-89.2002310000000023,38.5593199999999996,101,below
A1100993,-88.2875709999999998,42.0971299999999999,25,below
A1101000,-88.2554910000000064,42.1037400000000019,13,above
A9102445,-89.0637009999999947,39.4854899999999986,38,above
02023536,-88.2572009999999949,40.1249699999999976,475,below
A0103176,-88.280350999999996,40.1626199999999969,307,below
A0301386,-88.257041000000001,40.1185199999999966,58,below
00339712,-87.6642209999999977,41.9032100000000014,332,above
00343412,-87.684151,41.9092600000000033,194,above
00343423,-87.6479345000000052,41.7502755000000008,115,above
00343875,-87.8155809999999946,41.9913069999999991,537,below
00344289,-87.6845385000000022,41.952576999999998,788,below
00344846,-87.6070909999999969,41.8049699999999973,32,above
00344926,-87.6244939999999986,41.8315160000000006,929,above
00344948,-87.719491000000005,41.7114800000000017,798,below
00350827,-87.7701660999999973,41.9575261000000026,158,below
00350973,-87.6023629999999969,41.7809930000000023,69,below
00351795,-87.7173910000000063,41.9753899999999973,100,below
00351853,-87.6755110000000002,41.6912999999999983,392,below
00352198,-87.6312109999999933,41.9104499999999973,1088,below
00352766,-87.6687009999999987,41.8913000000000011,55,above
00353533,-87.6631909999999976,41.9023600000000016,225,above
00354774,-87.7011638000000033,42.0054678999999993,245,below
01601838,-87.6539910000000049,41.8677800000000033,1373,below
02023864,-87.6726110000000034,41.8672600000000017,10,above
02024143,-87.6802310000000063,41.9625899999999987,86,below
02024201,-87.5927413999999942,41.7884221999999994,1734,below
A0301378,-87.7956010000000049,41.9584600000000023,53,below
A0501617,-87.7045810000000046,41.8979199999999992,100,above
A0901457,-87.6814940000000007,41.9942449999999994,8,above
A1100973,-87.7603210000000047,41.8951899999999995,144,above
A1100984,-87.6549810000000065,41.7844600000000028,89,above
A1101034,-87.6351810000000029,41.7572800000000015,16,above
A1301253,-87.7543090000000063,41.8953429999999969,300,above
A1501592,-87.7000610000000052,41.9695299999999989,69,above
A1501656,-87.7064510000000013,42.0121800000000008,11,below
A9102315,-87.6997772999999938,41.9918120999999971,31,below
A9102354,-87.7057029999999998,41.997093999999997,93,below
A9102419,-87.7053209999999979,41.996850000000002,131,below
A9300342,-87.7142410000000012,41.9875899999999973,197,below
A9701385,-87.6728109999999958,41.8518199999999965,563,above
A9701397,-87.6772639999999939,41.9651009999999971,683,below
A9701399,-87.6995509999999996,42.0069099999999978,114,below
BB000505,-87.7163510000000031,41.7122699999999966,1027,below
BB020958,-87.634161000000006,41.9026199999999989,22,above
BB060759,-87.6805109999999957,41.8701700000000017,206,above
BB060784,-87.7204200000000043,41.9972660000000033,31,below
BB060792,-87.7047409999999985,41.9950299999999999,4,below
BB080801,-87.6327110000000005,41.7201000000000022,40,above
BB140439,-87.7027010000000047,41.891449999999999,180,above
BB161037,-87.6636299999999977,42.0014460000000014,289,below
BB911477,-87.5654609999999991,41.7575700000000012,46,above
BB980765,-87.6813109999999938,41.9583700000000022,18,below
A0301337,-88.9670409999999947,40.145629999999997,12,below
A0901453,-89.9326410000000038,38.7366799999999998,299,below
A9102536,-89.977051000000003,38.6840899999999976,42,below
K9302104,-87.631180999999998,41.436239999999998,120,below
00352813,-87.6300209999999993,40.1439799999999991,133,below
A9501628,-87.6318421999999941,40.1322240000000008,32,below
00350601,-88.9293009999999953,39.8893600000000035,435,below
A0103173,-88.7471610000000055,41.9311900000000009,84,below
AA890301,-89.2335889999999949,37.9692799999999977,64,below
00341787,-87.8179609999999968,42.0386600000000001,815,below
A9102443,-87.8403390000000002,42.0562600000000018,48,above
